algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_use_torchattacks,param_epsilon
fgsm,lesion,0808c4af-9ed6-46e3-a936-2cafb0004e6a,0.5234,0.5103,0.0,0.01318,0.0014349994909951156,9.18717659370576,0.0627450980392158,21439,False,0.06274509803921569
fgsm,lesion,01f3abc2-33c7-4ea2-a599-dc49b76fcfae,0.525,0.5103,0.0,0.01465,0.0020002078219869455,7.323457752228272,0.0627450980392158,13623,False,0.06274509803921569
fgsm,lesion,eb3d5fed-558d-4aba-b13e-f7917c49c79b,0.5234,0.5137,0.0,0.009766,0.0019613422946299416,4.979051849911348,0.06274509803921574,6297,False,0.06274509803921569
fgsm,lesion,2278d9f3-e7bf-4e36-a194-aaf5bdb20762,0.5127,0.504,0.0,0.00879,0.0009314193393915197,9.436203564795584,0.0627450980392158,22617,False,0.06274509803921569
fgsm,lesion,ae06ef31-ae55-4e3c-9460-ae5c3733bedb,0.5166,0.5015,0.0,0.01514,0.0014084586082744063,10.74700999162509,0.0627450980392158,29337,False,0.06274509803921569
fgsm,lesion,6365ff26-72cf-4428-8610-66aab9c787c9,0.518,0.506,0.0,0.01221,0.0013857917097076769,8.808705630600915,0.0627450980392158,19709,False,0.06274509803921569
fgsm,lesion,261341d3-1df2-4cf4-b9a8-b1e02a124900,0.5137,0.5073,0.0,0.006348,0.0008919950870206658,7.116245743327717,0.0627450980392158,12863,False,0.06274509803921569
fgsm,lesion,361c09b7-beb1-4be9-bb4b-c6400c293a19,0.5195,0.501,0.0,0.01855,0.001582633147251128,11.72393458105011,0.0627450980392158,34913,False,0.06274509803921569
fgsm,lesion,1d1c3fb7-71d6-4104-8a93-320e4959bbdb,0.523,0.5176,0.0,0.00537,0.000918064325979132,5.8504546890992515,0.06274509803921574,8694,False,0.06274509803921569
fgsm,lesion,3fa13d7f-8b18-443d-8dfe-2b098bfec24a,0.524,0.5103,0.0,0.01367,0.0013973978482857228,9.78380995991813,0.06274509803921574,24314,False,0.06274509803921569
fgsm,lesion,755c7169-e84a-4327-a4d6-b0ff906a88f8,0.5234,0.516,0.0,0.007324,0.0009572836099368709,7.651043707841365,0.0627450980392158,14869,False,0.06274509803921569
fgsm,lesion,5b684669-0ee0-44ff-851b-e2f6146c7e30,0.511,0.5083,0.0,0.00293,0.0007614608376905003,3.8474565563622303,0.0627450980392158,3760,False,0.06274509803921569
fgsm,lesion,ada5d3a7-098d-4691-ba53-e633cfd3b86f,0.514,0.493,1.0,0.02124,0.0018947331812355333,11.210145347326508,0.0627450980392158,31920,False,0.06274509803921569
fgsm,lesion,339907f7-5f76-40b4-8476-9c3460417d16,0.522,0.505,0.0,0.01709,0.0016374847134029255,10.4366432209984,0.0627450980392158,27667,False,0.06274509803921569
fgsm,lesion,48ea9943-604a-4f7f-bf84-22ef754c5e2b,0.522,0.5063,0.0,0.01563,0.001302039948325882,12.000399839551532,0.0627450980392158,36579,False,0.06274509803921569
fgsm,lesion,6f0d2ff9-c0dc-48c3-a944-1f18dc185e1f,0.5137,0.4954,1.0,0.01831,0.003588034316826352,5.103225115002662,0.06274509803921574,6615,False,0.06274509803921569
fgsm,lesion,a0c22f32-1156-4c62-894a-19ce51aee219,0.517,0.508,0.0,0.00928,0.0007472993476694408,12.414494635195014,0.0627450980392158,39147,False,0.06274509803921569
fgsm,lesion,f655a822-225d-4fe0-a69f-0886f91c5f2b,0.524,0.519,0.0,0.004883,0.0011673557297363054,4.1827973803918574,0.0627450980392158,4444,False,0.06274509803921569
fgsm,lesion,3bf6bb05-9ec6-4c32-a8c4-fdd7704c188c,0.522,0.511,0.0,0.01074,0.0015856265173637446,6.774727444646705,0.0627450980392158,11658,False,0.06274509803921569
fgsm,lesion,ec4cf99b-0d23-4aa5-abac-3f8ae0257eb9,0.5195,0.5117,0.0,0.007812,0.00214611589496281,3.6402973375649053,0.0627450980392158,3366,False,0.06274509803921569
fgsm,lesion,fd45f813-2237-4639-b340-2e1b97737da6,0.523,0.514,0.0,0.00879,0.0012686016530037484,6.928149956689371,0.0627450980392158,12192,False,0.06274509803921569
fgsm,lesion,04e9f692-f3d6-496b-ae0c-905137cc1f84,0.5225,0.516,0.0,0.006348,0.0008566605481386278,7.40976837934901,0.0627450980392158,13946,False,0.06274509803921569
fgsm,lesion,b4198862-dc25-4cff-acd5-b0b954bd3a03,0.5127,0.5044,0.0,0.0083,0.0006006404505744622,13.819883819104414,0.0627450980392158,48512,False,0.06274509803921569
fgsm,lesion,3f350a20-291b-4a3c-8e7b-72b885f19ec9,0.5254,0.5093,0.0,0.01611,0.0018790528678660201,8.575214410815809,0.0627450980392158,18678,False,0.06274509803921569
fgsm,lesion,17477206-a644-49de-83a8-b32d5ba9ba5b,0.5176,0.5073,0.0,0.010254,0.0014642081078299599,7.003038830699275,0.0627450980392158,12457,False,0.06274509803921569
fgsm,lesion,a7cc220e-bef4-4d27-a921-7773ebef1282,0.5156,0.511,0.0,0.004395,0.000857249260306535,5.126316749291929,0.0627450980392158,6675,False,0.06274509803921569
fgsm,lesion,a4a95682-8ee5-42a1-a957-a4e8a924da2f,0.519,0.5146,0.0,0.004395,0.0005563642620584943,7.898658386462521,0.0627450980392158,15847,False,0.06274509803921569
fgsm,lesion,b9a014f0-6ab0-449a-be4d-1911473dde10,0.513,0.503,0.0,0.010254,0.001093005135877453,9.38138889058213,0.0627450980392158,22355,False,0.06274509803921569
fgsm,lesion,35dd41bb-baee-48e7-a450-95532043dc36,0.5195,0.509,0.0,0.01074,0.0007518989642597629,14.286743303412562,0.0627450980392158,51845,False,0.06274509803921569
fgsm,lesion,26950e98-3b48-4d7c-b2d0-daa4249be551,0.5195,0.4883,1.0,0.03125,0.0029282693019169665,10.671832659058973,0.0627450980392158,28928,False,0.06274509803921569
fgsm,lesion,e6dc5d04-2f76-425f-99d7-cae3aa095122,0.516,0.504,0.0,0.01221,0.0029658185695306204,4.115906261344144,0.0627450980392158,4303,False,0.06274509803921569
fgsm,lesion,abc07cd4-2d0f-4ad8-a516-b45d035dadb1,0.5146,0.506,0.0,0.00879,0.0010694670013370045,8.218170806876321,0.0627450980392158,17155,False,0.06274509803921569
fgsm,lesion,b489923b-d8be-4e8d-8620-bea0343a2f67,0.5137,0.5103,0.0,0.003418,0.000912343783544577,3.7463605304541,0.0627450980392158,3565,False,0.06274509803921569
fgsm,lesion,073102b7-565c-460a-9b69-13e2f34c4ee9,0.518,0.5044,0.0,0.01367,0.0009164175956184996,14.91882636933497,0.0627450980392158,56534,False,0.06274509803921569
fgsm,lesion,5bfdc9ee-e21d-46e5-bbfc-20cea10c3175,0.5146,0.5044,0.0,0.010254,0.0008247624143723955,12.432557622736851,0.0627450980392158,39261,False,0.06274509803921569
fgsm,lesion,c7024796-39ed-4eda-906d-65a1fb5d5c52,0.518,0.508,0.0,0.010254,0.0017646848339183487,5.8106161708122865,0.0627450980392158,8576,False,0.06274509803921569
fgsm,lesion,baf86877-7802-4dff-8870-cf2f38bc082a,0.522,0.5034,0.0,0.01855,0.0013487945905942295,13.75649607130878,0.0627450980392158,48068,False,0.06274509803921569
fgsm,lesion,fc0912c2-0cfc-420e-8c77-0fae34451d7e,0.516,0.5117,0.0,0.004395,0.0006904386056965501,6.364839982639997,0.0627450980392158,10290,False,0.06274509803921569
fgsm,lesion,b539db75-809d-4c0c-8b9f-b0e934ed740e,0.512,0.503,0.0,0.00928,0.0007928737367505048,11.700909378198489,0.0627450980392158,34776,False,0.06274509803921569
fgsm,lesion,b3db4730-7c2d-4b91-b09b-2346fef7dc58,0.516,0.501,0.0,0.01514,0.0018806855697334037,8.048511125301422,0.0627450980392158,16454,False,0.06274509803921569
fgsm,lesion,86459db9-dc9d-42f5-818d-9525684d5406,0.5176,0.501,0.0,0.0166,0.0013974318562783277,11.880051547013776,0.0627450980392158,35849,False,0.06274509803921569
fgsm,lesion,43605721-d0e0-4d58-b212-b05a295b21be,0.5176,0.507,0.0,0.01074,0.0014680588704447048,7.317272966080294,0.0627450980392158,13600,False,0.06274509803921569
fgsm,lesion,bd7e6f9f-2933-496e-b180-4799292c6afc,0.4968,0.4949,1.0,0.001953,0.000473596367137135,4.124028668274154,0.0627450980392158,4320,False,0.06274509803921569
fgsm,lesion,8eb51db4-ac8d-4a83-b071-53fce028dd27,0.516,0.501,0.0,0.01514,0.0010849574541341362,13.95143992188198,0.0627450980392158,49440,False,0.06274509803921569
fgsm,lesion,0927e819-9640-487d-a04e-f5d4732dbe0a,0.517,0.505,0.0,0.01221,0.0021257486848185033,5.742462086850474,0.06274509803921574,8376,False,0.06274509803921569
fgsm,lesion,0a6a5956-58cf-4f17-9e39-7e0d17310f67,0.5156,0.5015,0.0,0.01416,0.0017900203845262147,7.9106117195686165,0.0627450980392158,15895,False,0.06274509803921569
fgsm,lesion,0ff5bf5b-6af7-4537-90d0-1c47058d0627,0.519,0.5073,0.0,0.01172,0.0011802780336673893,9.928804615455247,0.0627450980392158,25040,False,0.06274509803921569
fgsm,lesion,7e2b8ceb-9db2-4159-9e63-96d734dd1218,0.521,0.5073,0.0,0.01367,0.0020356955141159765,6.716070691731228,0.0627450980392158,11457,False,0.06274509803921569
fgsm,lesion,3f9d98ed-1a89-436c-a528-8d34b10a8530,0.5093,0.5015,0.0,0.007812,0.0005424278847763845,14.402836236555977,0.0627450980392158,52691,False,0.06274509803921569
fgsm,lesion,6d2371e4-f8cd-4f6f-bf9e-1e8773b3960a,0.5215,0.506,0.0,0.01563,0.0017087692302262222,9.144008275970494,0.06274509803921574,21238,False,0.06274509803921569
fgsm,lesion,70764772-7dbc-4ab1-a5ed-08108fa547d8,0.52,0.516,0.0,0.003906,0.00107353645717945,3.6386747400527963,0.06274509803921574,3363,False,0.06274509803921569
fgsm,lesion,59a7bb86-70cd-4b0f-9f17-330e2a76f4aa,0.514,0.496,1.0,0.01807,0.0017969880980899014,10.053715019723116,0.06274509803921574,25674,False,0.06274509803921569
fgsm,lesion,6821b958-8b00-40f0-8ec2-8912d21acfaa,0.5146,0.508,0.0,0.006836,0.0016037343355998206,4.262512395113069,0.0627450980392158,4615,False,0.06274509803921569
fgsm,lesion,53d4697b-98ba-4dbc-892e-a602baec576b,0.514,0.506,0.0,0.0083,0.0007311946310530735,11.352355296609861,0.06274509803921574,32735,False,0.06274509803921569
fgsm,lesion,1f45c8c0-4475-45e9-85e5-0cf139d0572b,0.517,0.5137,0.0,0.003418,0.000909668469622915,3.7573784901219742,0.06274509803921574,3586,False,0.06274509803921569
fgsm,lesion,c3c1ef6e-055c-4f54-a7f5-d0f6eed1d2da,0.521,0.5073,0.0,0.01367,0.0014628143018157835,9.346282004763715,0.0627450980392158,22188,False,0.06274509803921569
fgsm,lesion,3185ee2b-a09e-40fd-8f57-4d2802c0248d,0.518,0.5054,0.0,0.012695,0.0022842279472311674,5.55781330516789,0.0627450980392158,7846,False,0.06274509803921569
fgsm,lesion,c8f8c1af-28f3-420d-85d6-9501a8002097,0.514,0.5034,0.0,0.01074,0.0015524242786421243,6.91962090020374,0.0627450980392158,12162,False,0.06274509803921569
fgsm,lesion,6735932c-c8ca-45d5-be56-1ff682a3182e,0.5195,0.5103,0.0,0.00928,0.002738104918134086,3.3882352941176217,0.0627450980392158,2916,False,0.06274509803921569
fgsm,lesion,d4a31817-cd95-46ad-b41d-9350faa087c8,0.517,0.5054,0.0,0.01172,0.0009595505109659503,12.21274946600527,0.0627450980392158,37885,False,0.06274509803921569
fgsm,lesion,8502b7bb-f681-47a1-aa45-06f6b692841a,0.5176,0.499,1.0,0.01855,0.002293952728973761,8.08852215771736,0.0627450980392158,16618,False,0.06274509803921569
fgsm,random_patch,bf842c92-c6ed-4be4-b188-c05ec8bf8dc2,0.5225,0.504,0.0,0.01855,0.0007632996611206363,24.308523162614787,0.06274509803921591,150092,False,0.06274509803921569
fgsm,random_patch,f92ddac9-aba6-4607-ba72-6ab7e8776fef,0.52,0.507,0.0,0.01318,0.0005420376165541613,24.322285653143958,0.0627450980392158,150262,False,0.06274509803921569
fgsm,random_patch,7f9623a6-510f-4e84-8e58-12b65a5e9dfc,0.521,0.5054,0.0,0.01563,0.000642323053751657,24.325765519881067,0.0627450980392158,150305,False,0.06274509803921569
fgsm,random_patch,051e6e97-fda7-4b5c-8d5f-084bf3607d22,0.5,0.485,1.0,0.01489,0.0006123853044632082,24.318967176931796,0.0627450980392158,150221,False,0.06274509803921569
fgsm,random_patch,5acc56a4-1b6e-4394-9364-9772047d583f,0.5107,0.4858,1.0,0.0249,0.0010236274559688578,24.327545724331703,0.0627450980392158,150327,False,0.06274509803921569
fgsm,random_patch,ad4d16e5-a851-4327-b9fe-5977da445669,0.512,0.4973,1.0,0.01489,0.0006126484122152475,24.308523162614787,0.0627450980392158,150092,False,0.06274509803921569
fgsm,random_patch,96f34fa9-0e56-4fdb-bfd7-781d8c453bcb,0.515,0.4907,1.0,0.02441,0.0010039938817317034,24.316943493570225,0.06274509803921591,150196,False,0.06274509803921569
fgsm,random_patch,33a39200-fa81-4530-ae1e-274ca204f3ea,0.5103,0.4966,1.0,0.01367,0.0005622478041637562,24.31645778450306,0.06274509803921591,150190,False,0.06274509803921569
fgsm,random_patch,72848196-fd24-4106-9c33-9c29b7a66a04,0.5195,0.5005,0.0,0.01904,0.0007832690847615999,24.31216693298106,0.0627450980392158,150137,False,0.06274509803921569
fgsm,random_patch,abcb43a2-7b1d-428a-b909-e54c92acbd5b,0.516,0.501,0.0,0.01514,0.000622486567997334,24.31653873668799,0.0627450980392158,150191,False,0.06274509803921569
fgsm,random_patch,9954f203-ec80-45ce-85a6-fb155368370f,0.5083,0.4893,1.0,0.01904,0.000782758315960942,24.328031212028183,0.0627450980392158,150333,False,0.06274509803921569
fgsm,random_patch,bf7b0977-4f77-45a7-8c03-77602f82b905,0.517,0.4966,1.0,0.02051,0.0008435289804548842,24.31192403194683,0.0627450980392158,150134,False,0.06274509803921569
fgsm,random_patch,c34a3ea0-04d7-4df6-afab-0d7c7280b749,0.5103,0.4944,1.0,0.01587,0.0006523159534255526,24.32738389294652,0.0627450980392158,150325,False,0.06274509803921569
fgsm,random_patch,e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,0.5186,0.4949,1.0,0.02368,0.0009739875554879552,24.31411005389687,0.06274509803921591,150161,False,0.06274509803921569
fgsm,random_patch,175c8be2-76a4-469b-9595-ed33ecedb3cb,0.5225,0.504,0.0,0.01855,0.0007635489749344453,24.30058594991569,0.0627450980392158,149994,False,0.06274509803921569
fgsm,random_patch,bcaf0768-3841-4280-8de4-57e822f38c7a,0.5205,0.4998,1.0,0.02075,0.0008537586720210862,24.306579595070726,0.0627450980392158,150068,False,0.06274509803921569
fgsm,random_patch,6e73017c-4e3a-499b-a597-4a797bb179de,0.5244,0.5044,0.0,0.02002,0.0008236507117036624,24.305850717174188,0.0627450980392158,150059,False,0.06274509803921569
fgsm,random_patch,dc995045-8ec6-4cef-ba20-350c66732a9b,0.521,0.504,0.0,0.01709,0.000703224254795466,24.30212499985281,0.0627450980392158,150013,False,0.06274509803921569
fgsm,random_patch,bfbea630-4c43-485f-b1b2-0e5715109ae3,0.4983,0.4878,1.0,0.0105,0.0004315062586384727,24.328840336660047,0.0627450980392158,150343,False,0.06274509803921569
fgsm,random_patch,4a567c8b-ab4e-4c3a-a053-9a23b087545a,0.524,0.5015,0.0,0.02246,0.0009239635472258323,24.309332936562843,0.0627450980392158,150102,False,0.06274509803921569
fgsm,random_patch,b900d3e4-787b-44b3-9754-88f93db99c27,0.523,0.502,0.0,0.021,0.0008635152316227583,24.314676768246464,0.0627450980392158,150168,False,0.06274509803921569
fgsm,random_patch,0983ae59-b906-4fd5-a810-edfe0580fe3b,0.5156,0.4946,1.0,0.021,0.0008640159453205567,24.300585949915686,0.06274509803921591,149994,False,0.06274509803921569
fgsm,random_patch,e15ecf55-b05a-4f6f-bb25-d51d4a438963,0.505,0.4863,1.0,0.01855,0.0007630048703577601,24.317914882600906,0.06274509803921591,150208,False,0.06274509803921569
fgsm,random_patch,747b1c03-c554-41ea-9d57-7b54894985f3,0.5103,0.5024,0.0,0.007812,0.0003211796906399581,24.324389818115876,0.0627450980392158,150288,False,0.06274509803921569
fgsm,random_patch,87e4af8b-1110-481d-86de-f315ca03936d,0.5186,0.4998,1.0,0.0188,0.0007732348987503106,24.31192403194683,0.06274509803921591,150134,False,0.06274509803921569
fgsm,random_patch,878ae8b8-f206-4d82-8099-3a56f89bb9c4,0.5117,0.496,1.0,0.01563,0.0006424833686619698,24.319695661719077,0.0627450980392158,150230,False,0.06274509803921569
fgsm,random_patch,72a10e64-2d93-4b61-8b90-8efef7284ced,0.5195,0.5034,0.0,0.01611,0.0006627882217928977,24.311357253429065,0.06274509803921591,150127,False,0.06274509803921569
fgsm,random_patch,04e6f392-a196-447f-9b75-f5af995a36d0,0.5186,0.507,0.0,0.01172,0.0004817631248037696,24.324713519648512,0.0627450980392158,150292,False,0.06274509803921569
fgsm,random_patch,5a8415b5-f658-4d37-8144-1aa22420f84f,0.518,0.5,0.0,0.01807,0.0007431930218644757,24.309170983931214,0.06274509803921591,150100,False,0.06274509803921569
fgsm,random_patch,2c376b9a-167a-43d3-bcc2-b4af32fb9f74,0.507,0.4875,1.0,0.01929,0.0007927910422073195,24.328112125702344,0.0627450980392158,150334,False,0.06274509803921569
fgsm,random_patch,e6295ee0-bb33-49e3-9376-8b78f5a3fc52,0.5166,0.499,1.0,0.01758,0.0007229526132626806,24.314352933092678,0.0627450980392158,150164,False,0.06274509803921569
fgsm,random_patch,780579a3-2dcc-4343-9c92-de8be54e2865,0.5146,0.4985,1.0,0.01611,0.0006628434143141841,24.309332936562843,0.0627450980392158,150102,False,0.06274509803921569
fgsm,random_patch,228b3dc1-f78a-4ac9-b213-2a416583d063,0.521,0.503,0.0,0.01807,0.0007431410384667582,24.310871432753913,0.0627450980392158,150121,False,0.06274509803921569
fgsm,random_patch,3a010152-9ce2-4780-bdd8-bac6fa101991,0.504,0.4873,1.0,0.0166,0.0006825568026840147,24.322609382680227,0.0627450980392158,150266,False,0.06274509803921569
fgsm,random_patch,9b6f8882-b59f-4a4d-8f48-b3f355fd70b9,0.516,0.503,0.0,0.01318,0.0005421747453431506,24.31613397306833,0.0627450980392158,150186,False,0.06274509803921569
fgsm,random_patch,d99282ee-dc00-40d4-bb8d-5f8dba263a05,0.515,0.5034,0.0,0.01172,0.00048200532363819467,24.312490797251723,0.06274509803921591,150141,False,0.06274509803921569
fgsm,random_patch,1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,0.52,0.5005,0.0,0.01953,0.0008032646338161445,24.314838684205995,0.0627450980392158,150170,False,0.06274509803921569
fgsm,random_patch,095edab1-09c6-4f83-931e-f0a33b77639c,0.4946,0.4937,1.0,0.000977,4.014839634159533e-05,24.32382333006807,0.06274509803921591,150281,False,0.06274509803921569
fgsm,random_patch,fd147f16-7eeb-474f-98df-c3b0c39c163c,0.5195,0.504,0.0,0.01563,0.0006430014711435644,24.30009991389484,0.0627450980392158,149988,False,0.06274509803921569
fgsm,random_patch,f1ba6a94-27b8-4537-8a11-6c4dbc3fe428,0.5176,0.502,0.0,0.01563,0.0006430164762368061,24.299532859583458,0.0627450980392158,149981,False,0.06274509803921569
fgsm,random_patch,bc7b5348-574e-49a2-a20a-719d942a9c31,0.5166,0.4954,1.0,0.02124,0.0008733874566897633,24.31937189339655,0.0627450980392158,150226,False,0.06274509803921569
fgsm,random_patch,35ffa64a-fc84-4582-95ad-40d4eab93197,0.5137,0.494,1.0,0.01978,0.0008131267759871282,24.320181306121167,0.0627450980392158,150236,False,0.06274509803921569
fgsm,random_patch,0c89ca38-27ca-4cd0-88cb-18093fdcb04b,0.512,0.501,0.0,0.01123,0.0004618725509704462,24.315081556123644,0.0627450980392158,150173,False,0.06274509803921569
fgsm,random_patch,e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,0.516,0.5,0.0,0.01611,0.0006635090164956381,24.28494691521775,0.0627450980392158,149801,False,0.06274509803921569
fgsm,random_patch,ae9439c0-31a2-4b2a-946e-f9f497109c42,0.511,0.497,1.0,0.01416,0.0005822990054919076,24.31767203898101,0.0627450980392158,150205,False,0.06274509803921569
fgsm,random_patch,975aac17-f7e4-4b6c-a669-e73b0bb5caef,0.515,0.4956,1.0,0.01953,0.0008034117727059718,24.310385602370083,0.0627450980392158,150115,False,0.06274509803921569
fgsm,random_patch,bee78c8a-8a21-49b3-b1d5-93c93ccf300c,0.508,0.4922,1.0,0.01563,0.0006424427441987648,24.321233502391873,0.06274509803921591,150249,False,0.06274509803921569
fgsm,random_patch,be9e9eea-96d0-43a3-801e-b39bfd209ca7,0.5205,0.5015,0.0,0.01904,0.0007831412988289952,24.31613397306833,0.06274509803921591,150186,False,0.06274509803921569
fgsm,random_patch,32c41ed0-6704-465c-94d3-3073b9b4415e,0.5146,0.4907,1.0,0.02393,0.0009836684385517074,24.32301403854144,0.0627450980392158,150271,False,0.06274509803921569
fgsm,random_patch,0ca3f31a-ace5-4bd2-9900-b152cc212c8e,0.5156,0.497,1.0,0.01855,0.0007634548175467055,24.30358295725908,0.06274509803921591,150031,False,0.06274509803921569
fgsm,random_patch,32c3e235-1885-4aad-b4ad-2ef8583fbb78,0.508,0.503,0.0,0.004883,0.00020076001713477585,24.321638181144557,0.0627450980392158,150254,False,0.06274509803921569
fgsm,random_patch,49b95513-daab-49bb-bc6e-c5254ab1bc07,0.5195,0.506,0.0,0.01367,0.0005622309588251036,24.317186344465743,0.0627450980392158,150199,False,0.06274509803921569
fgsm,random_patch,e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,0.5107,0.4954,1.0,0.01538,0.0006326678057962547,24.31111434430504,0.0627450980392158,150124,False,0.06274509803921569
fgsm,random_patch,f42223b1-1a5b-45c2-a1d2-25c6df776484,0.5234,0.5,0.0,0.02344,0.0009639111418011086,24.31500059908731,0.0627450980392158,150172,False,0.06274509803921569
fgsm,random_patch,3b75d0e1-a430-4d1e-a89e-672d25ca6953,0.5176,0.504,0.0,0.01367,0.0005623638909880786,24.311438222597733,0.0627450980392158,150128,False,0.06274509803921569
fgsm,random_patch,963b58ae-2175-4aa5-90be-c37d44809c91,0.5103,0.4922,1.0,0.01807,0.0007433069283892682,24.305445775564724,0.06274509803921591,150054,False,0.06274509803921569
fgsm,random_patch,4206173d-0db2-4f32-80fb-0bd99d5532e1,0.5244,0.5015,0.0,0.02295,0.0009437385405085712,24.317348243715372,0.0627450980392158,150201,False,0.06274509803921569
fgsm,random_patch,b97b78b8-bcb0-4694-aa55-d3ca9c4396df,0.5244,0.5,0.0,0.02441,0.0010048506004871527,24.29621127570161,0.06274509803921591,149940,False,0.06274509803921569
fgsm,random_patch,9a4b8ac5-0371-4bc0-a609-32ad46806f7c,0.5195,0.4893,1.0,0.03027,0.0012447949550369935,24.32001942573134,0.0627450980392158,150234,False,0.06274509803921569
fgsm,random_patch,3ef164d4-0e03-4695-bc05-bad84b526960,0.499,0.4827,1.0,0.01636,0.0006727363707407468,24.31475772636101,0.0627450980392158,150169,False,0.06274509803921569
fgsm,random_patch,bc6dd946-0b3f-445f-8d78-3cc39a0b14ae,0.523,0.5005,0.0,0.02246,0.0009239358484010687,24.310061710053528,0.06274509803921591,150111,False,0.06274509803921569
fgsm,random_patch,78228039-bc86-44ce-8a13-57cf49ccf493,0.506,0.4958,1.0,0.01001,0.00041153749354888586,24.32285217700482,0.0627450980392158,150269,False,0.06274509803921569
fgsm,random_patch,af31012f-209d-41cf-a2f4-4ef1105067c9,0.512,0.4946,1.0,0.01758,0.0007226110316589329,24.32584644109147,0.0627450980392158,150306,False,0.06274509803921569
fgsm,random_patch,c60a0502-26cb-40a1-8343-43625a3c4e3f,0.5176,0.503,0.0,0.01465,0.0006024745536024554,24.313786211195016,0.0627450980392158,150157,False,0.06274509803921569
fgsm,random_patch,be8c0087-ae1c-4b60-acb0-4b2e6157eadb,0.5083,0.4993,1.0,0.00903,0.00037164231910447184,24.30617466560439,0.0627450980392158,150063,False,0.06274509803921569
fgsm,random_patch,42da1a6f-7984-4d82-b10a-603b8e3724c5,0.515,0.4993,1.0,0.01587,0.0006525525778370743,24.318562453731644,0.0627450980392158,150216,False,0.06274509803921569
fgsm,random_patch,32e8b837-8656-47e1-87ec-b365c7670984,0.5103,0.4944,1.0,0.01587,0.0006527851111544757,24.30989976227699,0.0627450980392158,150109,False,0.06274509803921569
fgsm,random_patch,fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,0.5137,0.508,0.0,0.00586,0.0002409721692717358,24.315567292681287,0.0627450980392158,150179,False,0.06274509803921569
fgsm,random_patch,9bc684ec-12a8-4c76-85a3-29a75d550968,0.5146,0.499,1.0,0.01563,0.0006423059605767435,24.32641288202719,0.0627450980392158,150313,False,0.06274509803921569
fgsm,random_patch,39919c47-0f93-417f-96fb-1aa8a6d6e7ab,0.5215,0.508,0.0,0.01367,0.0005626094078712262,24.300828964280697,0.0627450980392158,149997,False,0.06274509803921569
fgsm,random_patch,9e6239f2-9352-4bad-a19a-22538ddd0e27,0.514,0.505,0.0,0.00928,0.0003814237248865989,24.322933107907772,0.06274509803921591,150270,False,0.06274509803921569
fgsm,random_patch,9efa04ab-254a-4047-8f2f-91e5fe93062f,0.5225,0.504,0.0,0.01855,0.0007633937611063329,24.30552676442634,0.0627450980392158,150055,False,0.06274509803921569
fgsm,random_patch,342bd0cf-b337-40e9-8512-eb170292e2f2,0.5195,0.502,0.0,0.01758,0.0007230176167030153,24.31216693298106,0.0627450980392158,150137,False,0.06274509803921569
fgsm,random_patch,67bc7433-4582-493a-af6b-82d0383d9c32,0.513,0.4934,1.0,0.01978,0.0008135384254382962,24.307875324033485,0.0627450980392158,150084,False,0.06274509803921569
fgsm,random_patch,49f0fa25-89cd-41a7-9c70-4d7d8d9be572,0.522,0.4946,1.0,0.02734,0.0011247614965569908,24.31070949037141,0.06274509803921591,150119,False,0.06274509803921569
