algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_steps,param_overshoot
deepfool,full,bee78c8a-8a21-49b3-b1d5-93c93ccf300c,0.508,0.5,0.0,0.007812,3.199327874413605e-05,244.19191487562043,1.7923234093388123,150310,50,0.02
deepfool,full,be9e9eea-96d0-43a3-801e-b39bfd209ca7,0.5205,0.5,0.0,0.02051,7.512374485927697e-05,272.98709000282577,1.7964016194149743,150517,50,0.02
deepfool,full,b34524bc-e812-4067-a0e8-bd7185bfb814,0.5176,0.4998,1.0,0.01782,0.00011461270451716742,155.49991337290484,1.7636296603266997,150494,50,0.02
deepfool,full,32c41ed0-6704-465c-94d3-3073b9b4415e,0.5146,0.5,0.0,0.01465,9.494519736999618e-05,154.28308018536626,1.7200159308223606,150429,50,0.02
deepfool,full,0ca3f31a-ace5-4bd2-9900-b152cc212c8e,0.5156,0.5,0.0,0.01563,4.894627053328366e-05,319.22759036126104,1.813708293043046,150511,50,0.02
deepfool,full,072e7048-52f1-4b2b-be08-42e0ca1ba1ee,0.514,0.4998,1.0,0.014404,3.890605825402101e-05,370.2327483438194,1.8103174151109795,150504,50,0.02
deepfool,full,32c3e235-1885-4aad-b4ad-2ef8583fbb78,0.508,0.5,0.0,0.007812,3.738504915686716e-05,208.97391272230257,1.7192913645800314,150462,50,0.02
deepfool,full,49b95513-daab-49bb-bc6e-c5254ab1bc07,0.5195,0.5,0.0,0.01953,9.96585251071698e-05,195.98172838701046,1.7501447004132926,150493,50,0.02
deepfool,full,e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,0.5107,0.5,0.0,0.01074,5.440817708980393e-05,197.43700439963828,1.7226529835509239,150507,50,0.02
deepfool,full,f42223b1-1a5b-45c2-a1d2-25c6df776484,0.5234,0.4998,1.0,0.02368,0.00012694244063700294,186.55416190909065,1.7778598822549792,150492,50,0.02
deepfool,full,3b75d0e1-a430-4d1e-a89e-672d25ca6953,0.5176,0.5,0.0,0.01758,0.00010649631133330452,165.0585337544723,1.7953139607880026,150517,50,0.02
deepfool,full,963b58ae-2175-4aa5-90be-c37d44809c91,0.5103,0.5,0.0,0.010254,4.695627908608619e-05,218.37135414268408,1.748467253033883,150507,50,0.02
deepfool,full,4206173d-0db2-4f32-80fb-0bd99d5532e1,0.5244,0.5,0.0,0.02441,0.00012688507832537183,192.410824195782,1.7943357747147988,150491,50,0.02
deepfool,full,b97b78b8-bcb0-4694-aa55-d3ca9c4396df,0.5244,0.5,0.0,0.02441,9.631124604399611e-05,253.49129516904242,1.7953503414843501,150519,50,0.02
deepfool,full,9a4b8ac5-0371-4bc0-a609-32ad46806f7c,0.5195,0.5,0.0,0.01953,8.50019981141632e-05,229.77401040524063,1.7973241734621377,150509,50,0.02
deepfool,full,3ef164d4-0e03-4695-bc05-bad84b526960,0.499,0.499,1.0,0.0,0.0,0.0,0.0,0,50,0.02
deepfool,full,bc6dd946-0b3f-445f-8d78-3cc39a0b14ae,0.523,0.5,0.0,0.02295,8.84016164364125e-05,259.6017999922367,1.7999938528782515,150504,50,0.02
deepfool,full,78228039-bc86-44ce-8a13-57cf49ccf493,0.506,0.5,0.0,0.00586,2.7260783514439553e-05,214.93787941288574,1.7782657207894068,150452,50,0.02
deepfool,full,af31012f-209d-41cf-a2f4-4ef1105067c9,0.512,0.4998,1.0,0.01245,7.319696450168751e-05,170.10503043443796,1.7958619082027145,150482,50,0.02
deepfool,full,0a15acdd-248c-47ff-abfc-d33f8a0cf417,0.5166,0.5,0.0,0.0166,7.039205259869623e-05,235.84427341451848,1.7951432098909246,150504,50,0.02
deepfool,full,b3e8a708-d8e1-434e-92ca-5d5e79aca86e,0.5205,0.4998,1.0,0.02075,9.371399075341441e-05,221.43922115820018,1.7971009406693625,150508,50,0.02
deepfool,full,c60a0502-26cb-40a1-8343-43625a3c4e3f,0.5176,0.5,0.0,0.01758,7.964878150055568e-05,220.69546662281172,1.795367413628869,150506,50,0.02
deepfool,full,be8c0087-ae1c-4b60-acb0-4b2e6157eadb,0.5083,0.4998,1.0,0.008545,2.829345330990284e-05,302.0105669365677,1.8015427998455344,150468,50,0.02
deepfool,full,42da1a6f-7984-4d82-b10a-603b8e3724c5,0.515,0.5,0.0,0.01514,6.291494901060784e-05,240.5901774921364,1.793036083494535,150453,50,0.02
deepfool,full,85727853-cb45-478d-a517-a0f0c85d0eb5,0.5254,0.5,0.0,0.02539,0.00010479040268303717,242.2991452351979,1.7822166680497367,150515,50,0.02
deepfool,full,8c2aa2bb-ac88-4f14-a322-72d7e23749e8,0.522,0.5,0.0,0.02197,0.0001742384868304012,126.10678988302496,1.7643573393571577,150506,50,0.02
deepfool,full,5df1e543-92ca-42f2-94a8-7446f944a1ba,0.5073,0.5,0.0,0.007324,3.1612846796449314e-05,231.68488421316462,1.8052320103141717,150515,50,0.02
deepfool,full,32e8b837-8656-47e1-87ec-b365c7670984,0.5103,0.4998,1.0,0.0105,5.620391151302807e-05,186.78498687772847,1.6933469634344962,150517,50,0.02
deepfool,full,fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,0.5137,0.5,0.0,0.01367,5.6059423763467784e-05,243.88183255549174,1.7950693490177467,150453,50,0.02
deepfool,full,9bc684ec-12a8-4c76-85a3-29a75d550968,0.5146,0.5,0.0,0.01465,9.956422622416012e-05,147.12550937748148,1.7371979604662078,150480,50,0.02
deepfool,full,39919c47-0f93-417f-96fb-1aa8a6d6e7ab,0.5215,0.5,0.0,0.02148,7.699103731064826e-05,279.0503381912311,1.8279297524384468,150523,50,0.02
deepfool,full,0d77cf1a-64d4-4f8a-938b-9b838d549090,0.5176,0.5,0.0,0.01758,5.921728714341387e-05,296.84110582162765,1.7932104996214941,150513,50,0.02
deepfool,full,9e6239f2-9352-4bad-a19a-22538ddd0e27,0.514,0.5,0.0,0.01416,6.853456290395745e-05,206.61335900191452,1.7953023319573416,150410,50,0.02
deepfool,full,9efa04ab-254a-4047-8f2f-91e5fe93062f,0.5225,0.4998,1.0,0.0227,0.00011792931736072925,192.53124356150605,1.7978702065136096,150525,50,0.02
deepfool,full,342bd0cf-b337-40e9-8512-eb170292e2f2,0.5195,0.5,0.0,0.01953,7.73733922899463e-05,252.42850831763394,1.748696996342044,150507,50,0.02
deepfool,full,67bc7433-4582-493a-af6b-82d0383d9c32,0.513,0.4998,1.0,0.01343,5.273872808726451e-05,254.60861233237017,1.723947312167531,150488,50,0.02
deepfool,full,49f0fa25-89cd-41a7-9c70-4d7d8d9be572,0.522,0.5,0.0,0.02197,0.0001298230953678362,169.25074992585266,1.796803946833408,150502,50,0.02
deepfool,full,c1273696-fdec-48a9-988c-74e57b6323fa,0.5024,0.5,0.0,0.002441,6.637510169526454e-06,367.8195871009572,1.7979974849462659,150376,50,0.02
deepfool,full,2fba3da2-e622-477e-a8fe-8fcc06550b25,0.514,0.5,0.0,0.01416,5.573388076339527e-05,254.06729363699225,1.7950816366344504,150503,50,0.02
deepfool,full,bf99f510-56e1-421b-ad0f-ad10f4cdd3a3,0.5205,0.5,0.0,0.02051,8.88743013230816e-05,230.75075914869848,1.7927589055487456,150475,50,0.02
deepfool,full,3e3babaa-b242-4dac-a549-9c87dec28ead,0.511,0.5,0.0,0.01123,3.300478200784002e-05,340.26792684169965,1.795734638657555,150507,50,0.02
deepfool,full,b7fe2048-abe7-4f69-b82a-ed93c354a8aa,0.517,0.5,0.0,0.01709,8.291285624091172e-05,206.1181404668366,1.7957959216912347,150506,50,0.02
deepfool,full,b829950f-6e68-4f84-9d7c-65a0aa3d0cab,0.515,0.4998,1.0,0.01538,8.570190948080107e-05,179.46927282394563,1.7948571655971775,150429,50,0.02
deepfool,full,01a7353d-25bb-4ff8-916b-f50dd541dccf,0.5146,0.5,0.0,0.01465,5.784559794719794e-05,253.23340097189052,1.7934005237186061,150510,50,0.02
deepfool,full,453a9434-2ca7-4a28-b6f3-833b994e6e73,0.5186,0.5,0.0,0.01855,8.169826226408366e-05,227.112388745875,1.790333953513513,150517,50,0.02
deepfool,full,df6fce59-efa3-41a1-bdf7-1ff27cad394f,0.517,0.5,0.0,0.01709,7.897583762803774e-05,216.39332057103832,1.7935022142134742,150489,50,0.02
deepfool,full,fdfce1ff-203e-4b23-a360-3803558a7f7a,0.5205,0.5,0.0,0.02051,0.00012504516380883665,164.0032439007474,1.7961712816228057,150505,50,0.02
deepfool,full,3b1a0e72-4870-4927-8171-293f1a767bde,0.516,0.5,0.0,0.01611,7.119102347155124e-05,226.33866551626613,1.8033416566607354,150504,50,0.02
deepfool,full,13932109-fbd1-4b6b-b81c-91682740cc50,0.518,0.5,0.0,0.01807,0.00010239610728743013,176.43645571665027,1.711086917989888,150483,50,0.02
deepfool,full,3817e718-4a42-4d67-a34a-ab1a4b9d52b3,0.503,0.4998,1.0,0.003174,1.7801902334727463e-05,178.28589693083327,1.7791630707894561,150334,50,0.02
deepfool,full,bf3ef845-34ab-4b80-81e7-ac7a3b23485a,0.509,0.5,0.0,0.00879,2.3590902427827357e-05,372.5615214022796,1.7925611533241366,150408,50,0.02
deepfool,full,b7b51f82-2aa9-4375-a84f-25c52eeb0b40,0.516,0.4998,1.0,0.01636,5.351428754335835e-05,305.6645734321277,1.798947027467737,150507,50,0.02
deepfool,full,dd033b96-06ce-4587-b781-e0e2dd4026ac,0.523,0.5,0.0,0.02295,0.00019256242766148843,119.17807137546859,1.7340860036527113,150483,50,0.02
deepfool,full,8917b2df-a22a-4da0-935c-397926ad5a1a,0.513,0.5,0.0,0.01318,6.76099823501466e-05,194.9947817031979,1.7795508293741817,150489,50,0.02
deepfool,full,a81ed846-615a-4432-8e34-67b1169ebea5,0.5283,0.5,0.0,0.02832,0.00011881574244826576,238.35488391736433,1.7996968732938874,150522,50,0.02
deepfool,full,3f25e62e-b79f-4cdd-8607-adc010808d4c,0.5103,0.5,0.0,0.010254,3.14026750183725e-05,326.5297062650493,1.8081598467816633,150503,50,0.02
deepfool,full,b435cc3a-cc81-4361-ac91-235b4150265e,0.514,0.4998,1.0,0.014404,6.881167945771011e-05,209.32924450949338,1.7830837622137972,150502,50,0.02
deepfool,full,38b147a7-352b-4adb-88b5-2449d362acae,0.52,0.5,0.0,0.02002,7.714072444587624e-05,259.51961681763527,1.7938898126274085,150497,50,0.02
deepfool,full,b6271674-f13d-4087-ae03-d6ae35381dfc,0.5176,0.5,0.0,0.01758,6.39163938574039e-05,275.0174710822587,1.794153372163313,150504,50,0.02
deepfool,full,059f1e59-573c-49d1-ac78-3323a2ff047f,0.506,0.5,0.0,0.00586,1.973105360274956e-05,296.9620942586753,1.792716251849088,150416,50,0.02
deepfool,full,d20338e0-8ae9-4a30-9a0e-8225aae32073,0.516,0.4998,1.0,0.01636,5.278074277497721e-05,309.91268812206016,1.8174941354046494,150507,50,0.02
deepfool,full,94399962-8f89-4dfa-a93f-7a3df88feca5,0.522,0.5,0.0,0.02197,0.00012618243258781124,174.13403592015274,1.485695565281341,150509,50,0.02
deepfool,full,d759f178-2451-47bc-80c0-2efe67588693,0.5176,0.5,0.0,0.01758,0.00012202598590770327,144.05230876049055,1.766421518940437,150505,50,0.02
deepfool,full,baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,0.5195,0.5,0.0,0.01953,7.444191727306997e-05,262.3689812771814,1.8139885280940675,150514,50,0.02
deepfool,full,9708b405-8887-4824-b354-f7c245eedfc3,0.522,0.4998,1.0,0.02222,7.794792569436448e-05,285.02101468784514,1.7966718973478188,150520,50,0.02
deepfool,full,f7856767-112d-4ff6-8b20-1188c0c47a1a,0.5205,0.5,0.0,0.02051,8.767252175195374e-05,233.91379749683392,1.7947685783237066,150503,50,0.02
deepfool,full,4fd86b92-7ee7-44b7-8b94-7bafbedfaedd,0.5205,0.5,0.0,0.02051,0.00011007532605330033,186.30707929013099,1.7938521986046527,150474,50,0.02
deepfool,full,b23184fc-0e6e-4802-a451-da82e2ac6e9a,0.5195,0.5,0.0,0.01953,6.332862212059961e-05,308.41109983685504,1.8254097768887887,150504,50,0.02
deepfool,full,1923df31-e23a-4ee4-86f8-35d124af2f61,0.521,0.5,0.0,0.021,0.00012955880329281968,162.05841066045136,1.7497455799777615,150493,50,0.02
deepfool,full,b6d61fae-fa1f-4328-b065-033ee168cd98,0.5073,0.5,0.0,0.007324,3.291145962088228e-05,222.54311519576842,1.7940550643546416,150432,50,0.02
deepfool,full,6ccf77da-c917-4fc1-8bf7-f0e7bfd3acf4,0.5205,0.5,0.0,0.02051,0.00012777811008241437,160.49550651120978,1.7934580351690577,150503,50,0.02
deepfool,full,b5017804-ddc0-44fa-8d64-15628c25e031,0.512,0.5,0.0,0.01221,3.930332024735223e-05,310.58524248798864,1.7952204016732451,150495,50,0.02
deepfool,full,37f025d9-05c0-4e27-9a75-2e6a2085fa30,0.4976,0.4976,1.0,0.0,0.0,0.0,0.0,0,50,0.02
deepfool,full,2456fcb4-82bd-4fa9-8ef2-8e1250c3ff50,0.517,0.4998,1.0,0.01733,7.850153724566943e-05,220.81076348821716,1.7643814511842955,150491,50,0.02
deepfool,full,b090dd7d-b4d9-4ebe-b36d-95f83510e955,0.5166,0.5,0.0,0.0166,9.333170059402057e-05,177.87699563389594,1.7345775965713857,150505,50,0.02
deepfool,full,67b8ef8a-5285-4eec-88c8-8f4fe53f0f6e,0.52,0.4998,1.0,0.02026,8.114634102621726e-05,249.71762889027397,1.7831657986292357,150505,50,0.02
deepfool,full,aafca7fa-b482-4e37-bbc4-96da4b744847,0.517,0.5,0.0,0.01709,7.27437902250548e-05,234.93199483282336,1.7829803814785259,150518,50,0.02
deepfool,full,0808c4af-9ed6-46e3-a936-2cafb0004e6a,0.5234,0.4998,1.0,0.02368,9.08193906607536e-05,260.75533486623044,1.7950852011951755,150519,50,0.02
deepfool,full,01f3abc2-33c7-4ea2-a599-dc49b76fcfae,0.525,0.5,0.0,0.0249,0.00010129380728627377,245.84270663860767,1.7938958973957624,150501,50,0.02
deepfool,full,eb3d5fed-558d-4aba-b13e-f7917c49c79b,0.5234,0.5,0.0,0.02344,0.00014616204053990463,160.35285161566662,1.797885103630642,150518,50,0.02
deepfool,full,2278d9f3-e7bf-4e36-a194-aaf5bdb20762,0.5127,0.4998,1.0,0.01294,5.572329814198492e-05,232.20903205464592,1.7738155707254488,150474,50,0.02
deepfool,full,ae06ef31-ae55-4e3c-9460-ae5c3733bedb,0.5166,0.5,0.0,0.0166,7.216173042704448e-05,230.0604822117253,1.7946172145959354,150503,50,0.02
deepfool,full,6365ff26-72cf-4428-8610-66aab9c787c9,0.518,0.4998,1.0,0.01831,8.055231397354582e-05,227.31248763639294,1.8030139139527355,150516,50,0.02
deepfool,full,261341d3-1df2-4cf4-b9a8-b1e02a124900,0.5137,0.5,0.0,0.01367,7.007082487816713e-05,195.11508567325592,1.780907339841464,150512,50,0.02
deepfool,full,361c09b7-beb1-4be9-bb4b-c6400c293a19,0.5195,0.5,0.0,0.01953,5.69073747350126e-05,343.2112286039828,1.7969122154875614,150512,50,0.02
deepfool,full,1d1c3fb7-71d6-4104-8a93-320e4959bbdb,0.523,0.5,0.0,0.02295,7.507118597558502e-05,305.699429828016,1.7562057005401877,150514,50,0.02
deepfool,full,3fa13d7f-8b18-443d-8dfe-2b098bfec24a,0.524,0.5,0.0,0.02393,0.00010394685492005539,230.17320983267496,1.792308980235556,150507,50,0.02
deepfool,full,755c7169-e84a-4327-a4d6-b0ff906a88f8,0.5234,0.5,0.0,0.02344,0.00010935671975021613,214.32153462942645,1.8064173724468995,150516,50,0.02
deepfool,full,5b684669-0ee0-44ff-851b-e2f6146c7e30,0.511,0.5,0.0,0.01123,6.34766513834916e-05,176.922829175673,1.7052262556563273,150480,50,0.02
deepfool,full,ada5d3a7-098d-4691-ba53-e633cfd3b86f,0.514,0.5,0.0,0.01416,6.347382912582287e-05,223.08652943082848,1.7973318859537266,150489,50,0.02
deepfool,full,339907f7-5f76-40b4-8476-9c3460417d16,0.522,0.4998,1.0,0.02222,0.00014804502353699402,150.0678397877247,1.7949666869364114,150495,50,0.02
deepfool,full,48ea9943-604a-4f7f-bf84-22ef754c5e2b,0.522,0.5,0.0,0.02197,8.040520744026997e-05,273.27404466332126,1.7816522525549507,150495,50,0.02
deepfool,full,6f0d2ff9-c0dc-48c3-a944-1f18dc185e1f,0.5137,0.5,0.0,0.01367,6.90789675614732e-05,197.91660880198657,1.7924497454843786,150300,50,0.02
deepfool,full,a0c22f32-1156-4c62-894a-19ce51aee219,0.517,0.5,0.0,0.01709,8.154343348374783e-05,209.57964386661115,1.7663660629986302,150519,50,0.02
deepfool,full,f655a822-225d-4fe0-a69f-0886f91c5f2b,0.524,0.4998,1.0,0.02417,7.254528217541524e-05,333.1701407657555,1.8068082108994958,150525,50,0.02
deepfool,full,3bf6bb05-9ec6-4c32-a8c4-fdd7704c188c,0.522,0.4998,1.0,0.02222,0.00010402830815331855,213.56491582287634,1.772967336322662,150516,50,0.02
deepfool,full,ec4cf99b-0d23-4aa5-abac-3f8ae0257eb9,0.5195,0.4998,1.0,0.01978,0.0001189620203512114,166.23280745760303,1.7209273940836727,150518,50,0.02
deepfool,full,fd45f813-2237-4639-b340-2e1b97737da6,0.523,0.5,0.0,0.02295,7.772914521619766e-05,295.24599409129246,1.7929442520736558,150519,50,0.02
deepfool,full,04e9f692-f3d6-496b-ae0c-905137cc1f84,0.5225,0.5,0.0,0.02246,9.510236178359394e-05,236.17644270663845,1.8005268931549316,150526,50,0.02
deepfool,full,b4198862-dc25-4cff-acd5-b0b954bd3a03,0.5127,0.4998,1.0,0.01294,7.528503802031035e-05,171.8728377444181,1.795608378387019,150461,50,0.02
deepfool,full,3f350a20-291b-4a3c-8e7b-72b885f19ec9,0.5254,0.5,0.0,0.02539,0.00012430865933411205,204.2546765025674,1.7932186585944045,150514,50,0.02
deepfool,full,17477206-a644-49de-83a8-b32d5ba9ba5b,0.5176,0.5,0.0,0.01758,6.058900591096916e-05,290.12070317218604,1.795179220128701,150508,50,0.02
deepfool,full,a7cc220e-bef4-4d27-a921-7773ebef1282,0.5156,0.5,0.0,0.01563,5.782652815684383e-05,270.20470530483504,1.7544935574513638,150515,50,0.02
deepfool,full,a4a95682-8ee5-42a1-a957-a4e8a924da2f,0.519,0.4998,1.0,0.01929,0.00011110721034631595,173.5900785716059,1.7564150521513524,150505,50,0.02
deepfool,full,b9a014f0-6ab0-449a-be4d-1911473dde10,0.513,0.4998,1.0,0.01343,5.9455397867166356e-05,225.8455053047551,1.794379452467099,150512,50,0.02
deepfool,full,35dd41bb-baee-48e7-a450-95532043dc36,0.5195,0.4998,1.0,0.01978,9.276772974618717e-05,213.17100977007692,1.7864676227332394,150504,50,0.02
deepfool,full,26950e98-3b48-4d7c-b2d0-daa4249be551,0.5195,0.4998,1.0,0.01978,7.545915425749504e-05,262.06748298244014,1.798039329543741,150491,50,0.02
deepfool,full,e6dc5d04-2f76-425f-99d7-cae3aa095122,0.516,0.4998,1.0,0.01636,5.717931538586436e-05,286.0723631271742,1.7948240316251303,150505,50,0.02
deepfool,full,abc07cd4-2d0f-4ad8-a516-b45d035dadb1,0.5146,0.4998,1.0,0.01489,9.548054903730682e-05,155.97499463714084,1.7930948430123332,150485,50,0.02
deepfool,full,b489923b-d8be-4e8d-8620-bea0343a2f67,0.5137,0.5,0.0,0.01367,4.31725037985805e-05,316.68015048082066,1.8262965882172977,150509,50,0.02
deepfool,full,073102b7-565c-460a-9b69-13e2f34c4ee9,0.518,0.5,0.0,0.01807,7.60935154843649e-05,237.42372966000246,1.7934025365417692,150494,50,0.02
deepfool,full,5bfdc9ee-e21d-46e5-bbfc-20cea10c3175,0.5146,0.5,0.0,0.01465,7.384433501264824e-05,198.3691436418587,1.719270398068725,150485,50,0.02
deepfool,full,c7024796-39ed-4eda-906d-65a1fb5d5c52,0.518,0.5,0.0,0.01807,8.21877024399551e-05,219.81885017867634,1.6928285739385618,150518,50,0.02
deepfool,full,baf86877-7802-4dff-8870-cf2f38bc082a,0.522,0.4998,1.0,0.02222,0.00010241483590350723,216.92947782397442,1.7948024088467398,150501,50,0.02
deepfool,full,fc0912c2-0cfc-420e-8c77-0fae34451d7e,0.516,0.5,0.0,0.01611,8.29084977639209e-05,194.3501774094729,1.7907527199275386,150517,50,0.02
deepfool,full,b539db75-809d-4c0c-8b9f-b0e934ed740e,0.512,0.4998,1.0,0.01245,5.570936867035906e-05,223.50229721895457,1.8129277842095792,150514,50,0.02
deepfool,full,b3db4730-7c2d-4b91-b09b-2346fef7dc58,0.516,0.4998,1.0,0.01636,9.606593043531784e-05,170.2728719736177,1.769833243103289,150499,50,0.02
deepfool,full,86459db9-dc9d-42f5-818d-9525684d5406,0.5176,0.4998,1.0,0.01782,4.863784479370225e-05,366.42794721079605,1.804907451784456,150504,50,0.02
deepfool,full,43605721-d0e0-4d58-b212-b05a295b21be,0.5176,0.4998,1.0,0.01782,4.7662791499239765e-05,373.9240834185644,1.8043623872234376,150515,50,0.02
deepfool,full,bd7e6f9f-2933-496e-b180-4799292c6afc,0.4968,0.4968,1.0,0.0,0.0,0.0,0.0,0,50,0.02
deepfool,full,8eb51db4-ac8d-4a83-b071-53fce028dd27,0.516,0.4998,1.0,0.01636,7.370952048876055e-05,221.91735566584146,1.7939555350277472,150463,50,0.02
deepfool,full,0927e819-9640-487d-a04e-f5d4732dbe0a,0.517,0.4998,1.0,0.01733,8.44033521550021e-05,205.37080496901427,1.795911685140616,150403,50,0.02
deepfool,full,0a6a5956-58cf-4f17-9e39-7e0d17310f67,0.5156,0.5,0.0,0.01563,4.548895886213982e-05,343.48994548102746,1.798554566875079,150507,50,0.02
deepfool,full,0ff5bf5b-6af7-4537-90d0-1c47058d0627,0.519,0.4998,1.0,0.01929,8.58145965928673e-05,224.75324874678665,1.7932335405663362,150508,50,0.02
deepfool,full,7e2b8ceb-9db2-4159-9e63-96d734dd1218,0.521,0.5,0.0,0.021,5.5931076942787737e-05,375.39226664485165,1.7980048094604986,150500,50,0.02
deepfool,full,3f9d98ed-1a89-436c-a528-8d34b10a8530,0.5093,0.5,0.0,0.00928,5.108931201841456e-05,181.5906964287402,1.7797955343434877,150474,50,0.02
deepfool,full,6d2371e4-f8cd-4f6f-bf9e-1e8773b3960a,0.5215,0.4998,1.0,0.02173,9.349621883003925e-05,232.3999397618839,1.7936725145732346,150488,50,0.02
deepfool,full,70764772-7dbc-4ab1-a5ed-08108fa547d8,0.52,0.5,0.0,0.02002,8.164680712199689e-05,245.19674381473718,1.7979659815218298,150517,50,0.02
deepfool,full,59a7bb86-70cd-4b0f-9f17-330e2a76f4aa,0.514,0.498,1.0,0.01611,5.696346879384155e-05,282.8704359235301,1.777664106265571,150479,50,0.02
deepfool,full,6821b958-8b00-40f0-8ec2-8912d21acfaa,0.5146,0.5,0.0,0.01465,7.718655107071262e-05,189.7796610423533,1.787490383257033,150514,50,0.02
deepfool,full,53d4697b-98ba-4dbc-892e-a602baec576b,0.514,0.5,0.0,0.01416,5.588292836448754e-05,253.38966056116095,1.7658698072622234,150511,50,0.02
deepfool,full,1f45c8c0-4475-45e9-85e5-0cf139d0572b,0.517,0.5,0.0,0.01709,7.303898931147926e-05,233.98247854154883,1.7988337609180263,150499,50,0.02
deepfool,full,c3c1ef6e-055c-4f54-a7f5-d0f6eed1d2da,0.521,0.5,0.0,0.021,7.924884662240101e-05,264.93879272777474,1.8003049680551584,150495,50,0.02
deepfool,full,3185ee2b-a09e-40fd-8f57-4d2802c0248d,0.518,0.4998,1.0,0.01831,9.522173773410792e-05,192.2937693615419,1.6917494748460025,150505,50,0.02
deepfool,full,c8f8c1af-28f3-420d-85d6-9501a8002097,0.514,0.4998,1.0,0.014404,5.0511907423317786e-05,285.1663619387581,1.7968528419732404,150502,50,0.02
deepfool,full,6735932c-c8ca-45d5-be56-1ff682a3182e,0.5195,0.5,0.0,0.01953,7.597405816275458e-05,257.0778825240539,1.7647751895307602,150502,50,0.02
deepfool,full,d4a31817-cd95-46ad-b41d-9350faa087c8,0.517,0.4998,1.0,0.01733,0.00012927276770077306,134.08844478235469,1.7937041706567138,150484,50,0.02
deepfool,full,8502b7bb-f681-47a1-aa45-06f6b692841a,0.5176,0.5,0.0,0.01758,5.995480588103574e-05,293.18959074406035,1.7945604097922072,150505,50,0.02
