algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_c,param_kappa,param_steps,param_lr
cw,lesion,0c5dc7d1-7022-4e46-bc02-ff9999912edd,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,bf842c92-c6ed-4be4-b188-c05ec8bf8dc2,0.5225,0.5,0.0,0.02246,8.680092616238663e-05,258.763800021122,1.777664106265571,102958,50.0,0.01,1000,0.05
cw,lesion,f92ddac9-aba6-4607-ba72-6ab7e8776fef,0.52,0.4998,1.0,0.02026,0.00015753851695088255,128.62677817223855,1.777664106265571,81783,50.0,0.01,1000,0.05
cw,lesion,7f9623a6-510f-4e84-8e58-12b65a5e9dfc,0.521,0.521,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,051e6e97-fda7-4b5c-8d5f-084bf3607d22,0.5,0.498,1.0,0.001953,6.654706801941289e-06,293.4952745572042,1.79226253374815,102582,50.0,0.01,1000,0.05
cw,lesion,5acc56a4-1b6e-4394-9364-9772047d583f,0.5107,0.4998,1.0,0.01099,9.691572028937173e-05,113.35960864994634,1.79226253374815,79113,50.0,0.01,1000,0.05
cw,lesion,ad4d16e5-a851-4327-b9fe-5977da445669,0.512,0.512,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,c1f94928-371a-42d0-91ae-f959928694fe,0.5127,0.4998,1.0,0.01294,7.232850438183612e-05,178.8983919253583,1.79226253374815,94132,50.0,0.01,1000,0.05
cw,lesion,96f34fa9-0e56-4fdb-bfd7-781d8c453bcb,0.515,0.515,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,b9201f87-a5ef-49f1-b45f-4c54272bc5d6,0.519,0.519,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,33a39200-fa81-4530-ae1e-274ca204f3ea,0.5103,0.5,0.0,0.010254,4.6342396159534984e-05,221.26404975343138,1.79226253374815,89394,50.0,0.01,1000,0.05
cw,lesion,427412d0-cf4c-4a13-b58e-6ffdd004c6ec,0.5156,0.5156,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,72848196-fd24-4106-9c33-9c29b7a66a04,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,abcb43a2-7b1d-428a-b909-e54c92acbd5b,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,9954f203-ec80-45ce-85a6-fb155368370f,0.5083,0.499,1.0,0.00928,5.686263199304657e-05,163.1536111547888,1.79226253374815,96125,50.0,0.01,1000,0.05
cw,lesion,077ff78d-27ef-49d4-9e8e-00e458844a3e,0.5166,0.4998,1.0,0.01685,7.198110506646185e-05,234.02951522800535,1.79226253374815,114467,50.0,0.01,1000,0.05
cw,lesion,bf7b0977-4f77-45a7-8c03-77602f82b905,0.517,0.517,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,c34a3ea0-04d7-4df6-afab-0d7c7280b749,0.5103,0.4993,1.0,0.01099,6.50597776046536e-05,168.8651349395878,1.777664106265571,79221,50.0,0.01,1000,0.05
cw,lesion,e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,0.5186,0.4993,1.0,0.01929,6.991377260174593e-05,275.8699560409534,1.79226253374815,101536,50.0,0.01,1000,0.05
cw,lesion,175c8be2-76a4-469b-9595-ed33ecedb3cb,0.5225,0.5225,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,bcaf0768-3841-4280-8de4-57e822f38c7a,0.5205,0.5205,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,6e73017c-4e3a-499b-a597-4a797bb179de,0.5244,0.5244,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,dc995045-8ec6-4cef-ba20-350c66732a9b,0.521,0.521,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,83f0d9e7-520b-41ee-a7c0-f93713784281,0.5176,0.5,0.0,0.01758,0.00012964010280813626,135.5917236869114,1.748467253033883,107508,50.0,0.01,1000,0.05
cw,lesion,bfbea630-4c43-485f-b1b2-0e5715109ae3,0.4983,0.4988,1.0,-0.0004883,-3.1684387146192934e-06,154.10784110021376,1.777664106265571,98703,50.0,0.01,1000,0.05
cw,lesion,4a567c8b-ab4e-4c3a-a053-9a23b087545a,0.524,0.4998,1.0,0.02417,0.000131079522579563,184.39128704499578,1.79226253374815,99595,50.0,0.01,1000,0.05
cw,lesion,b900d3e4-787b-44b3-9754-88f93db99c27,0.523,0.5,0.0,0.02295,0.00010195866911747332,225.08354559374547,1.7338688238178337,97392,50.0,0.01,1000,0.05
cw,lesion,0983ae59-b906-4fd5-a810-edfe0580fe3b,0.5156,0.5156,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,e15ecf55-b05a-4f6f-bb25-d51d4a438963,0.505,0.505,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,747b1c03-c554-41ea-9d57-7b54894985f3,0.5103,0.499,1.0,0.01123,5.8150526396044176e-05,193.1275509516707,1.777664106265571,115446,50.0,0.01,1000,0.05
cw,lesion,87e4af8b-1110-481d-86de-f315ca03936d,0.5186,0.5186,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,878ae8b8-f206-4d82-8099-3a56f89bb9c4,0.5117,0.4983,1.0,0.01343,5.8320622023705395e-05,230.2399032877061,1.79226253374815,69635,50.0,0.01,1000,0.05
cw,lesion,34873b9f-5305-404e-b7f7-5105feede48a,0.5156,0.5,0.0,0.01563,7.695540756453344e-05,203.03966275700114,1.79226253374815,103210,50.0,0.01,1000,0.05
cw,lesion,72a10e64-2d93-4b61-8b90-8efef7284ced,0.5195,0.5,0.0,0.01953,0.00010496379534899153,186.07606493278362,1.748467253033883,90221,50.0,0.01,1000,0.05
cw,lesion,04e6f392-a196-447f-9b75-f5af995a36d0,0.5186,0.5186,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,5a8415b5-f658-4d37-8144-1aa22420f84f,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,3874e3f6-0c79-4fc1-a874-1d761e475e53,0.5166,0.5166,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,2c376b9a-167a-43d3-bcc2-b4af32fb9f74,0.507,0.4988,1.0,0.00806,3.632067548607747e-05,221.8196803009648,1.704671972319616,83952,50.0,0.01,1000,0.05
cw,lesion,cf951660-886d-482d-99bf-2bdaedd5f4fd,0.5176,0.5,0.0,0.01758,7.081187483739485e-05,248.2369664644029,1.79226253374815,105215,50.0,0.01,1000,0.05
cw,lesion,acb5c720-f741-415c-993c-65855be08ffa,0.5234,0.5234,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,112bf6f9-0ac8-4ca0-a84b-ea29811fd871,0.517,0.4983,1.0,0.0188,7.71481722726856e-05,243.67172378086607,1.79226253374815,109620,50.0,0.01,1000,0.05
cw,lesion,e6295ee0-bb33-49e3-9376-8b78f5a3fc52,0.5166,0.5166,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,780579a3-2dcc-4343-9c92-de8be54e2865,0.5146,0.5146,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,228b3dc1-f78a-4ac9-b213-2a416583d063,0.521,0.521,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,3a010152-9ce2-4780-bdd8-bac6fa101991,0.504,0.5,0.0,0.003906,1.586688036436121e-05,246.18891112428162,1.79226253374815,108495,50.0,0.01,1000,0.05
cw,lesion,9b6f8882-b59f-4a4d-8f48-b3f355fd70b9,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,d99282ee-dc00-40d4-bb8d-5f8dba263a05,0.515,0.515,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,095edab1-09c6-4f83-931e-f0a33b77639c,0.4946,0.4993,1.0,-0.00464,-1.9352448018067842e-05,239.6943203503617,1.79226253374815,102527,50.0,0.01,1000,0.05
cw,lesion,fd147f16-7eeb-474f-98df-c3b0c39c163c,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,f1ba6a94-27b8-4537-8a11-6c4dbc3fe428,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,42765f9e-beea-4f46-8af4-f1282095662d,0.5176,0.5,0.0,0.01758,6.575524102288527e-05,267.32659976449037,1.79226253374815,110926,50.0,0.01,1000,0.05
cw,lesion,624a95b9-354b-415e-8bcc-382c6510469d,0.513,0.513,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,38929efc-a8ad-42b5-9fff-8ba881a7873e,0.5254,0.5254,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,bc7b5348-574e-49a2-a20a-719d942a9c31,0.5166,0.5166,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,35ffa64a-fc84-4582-95ad-40d4eab93197,0.5137,0.5,0.0,0.01367,4.379349789836097e-05,312.18960931809363,1.79226253374815,106853,50.0,0.01,1000,0.05
cw,lesion,0c89ca38-27ca-4cd0-88cb-18093fdcb04b,0.512,0.512,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,ae9439c0-31a2-4b2a-946e-f9f497109c42,0.511,0.511,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,17f68ac3-2385-4b13-b8c0-66ba8b343205,0.5186,0.4998,1.0,0.0188,9.644864912438847e-05,194.91022730438584,1.79226253374815,116491,50.0,0.01,1000,0.05
cw,lesion,975aac17-f7e4-4b6c-a669-e73b0bb5caef,0.515,0.515,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,3d384875-3304-44de-8b8b-40a131a722ce,0.5117,0.4993,1.0,0.01245,8.395550889812335e-05,148.30678817359612,1.748467253033883,111636,50.0,0.01,1000,0.05
cw,lesion,bee78c8a-8a21-49b3-b1d5-93c93ccf300c,0.508,0.5,0.0,0.007812,3.199469398304416e-05,244.1811134002516,1.79226253374815,77882,50.0,0.01,1000,0.05
cw,lesion,be9e9eea-96d0-43a3-801e-b39bfd209ca7,0.5205,0.5205,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,b34524bc-e812-4067-a0e8-bd7185bfb814,0.5176,0.5,0.0,0.01758,0.00011311224979543631,155.4042557782994,1.763065678782992,95949,50.0,0.01,1000,0.05
cw,lesion,32c41ed0-6704-465c-94d3-3073b9b4415e,0.5146,0.4998,1.0,0.01489,9.654938592121293e-05,154.24829461046264,1.719270398068725,72451,50.0,0.01,1000,0.05
cw,lesion,0ca3f31a-ace5-4bd2-9900-b152cc212c8e,0.5156,0.5156,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,072e7048-52f1-4b2b-be08-42e0ca1ba1ee,0.514,0.5,0.0,0.01416,3.827005222403764e-05,370.006190917169,1.777664106265571,132156,50.0,0.01,1000,0.05
cw,lesion,32c3e235-1885-4aad-b4ad-2ef8583fbb78,0.508,0.508,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,49b95513-daab-49bb-bc6e-c5254ab1bc07,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,0.5107,0.5107,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,f42223b1-1a5b-45c2-a1d2-25c6df776484,0.5234,0.5234,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,3b75d0e1-a430-4d1e-a89e-672d25ca6953,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,963b58ae-2175-4aa5-90be-c37d44809c91,0.5103,0.5103,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,4206173d-0db2-4f32-80fb-0bd99d5532e1,0.5244,0.5244,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,b97b78b8-bcb0-4694-aa55-d3ca9c4396df,0.5244,0.5244,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,9a4b8ac5-0371-4bc0-a609-32ad46806f7c,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,3ef164d4-0e03-4695-bc05-bad84b526960,0.499,0.498,1.0,0.000977,6.608532426417616e-06,147.7729754385565,1.79226253374815,82164,50.0,0.01,1000,0.05
cw,lesion,bc6dd946-0b3f-445f-8d78-3cc39a0b14ae,0.523,0.523,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,78228039-bc86-44ce-8a13-57cf49ccf493,0.506,0.506,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,af31012f-209d-41cf-a2f4-4ef1105067c9,0.512,0.4998,1.0,0.01245,7.32105908803315e-05,170.07336950223933,1.79226253374815,100081,50.0,0.01,1000,0.05
cw,lesion,0a15acdd-248c-47ff-abfc-d33f8a0cf417,0.5166,0.5,0.0,0.0166,7.044164666399253e-05,235.67822851281753,1.79226253374815,109249,50.0,0.01,1000,0.05
cw,lesion,b3e8a708-d8e1-434e-92ca-5d5e79aca86e,0.5205,0.5205,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,c60a0502-26cb-40a1-8343-43625a3c4e3f,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,be8c0087-ae1c-4b60-acb0-4b2e6157eadb,0.5083,0.499,1.0,0.00928,3.072442937950724e-05,301.9533295508691,1.79226253374815,98591,50.0,0.01,1000,0.05
cw,lesion,42da1a6f-7984-4d82-b10a-603b8e3724c5,0.515,0.4993,1.0,0.01587,6.597263613823928e-05,240.5412539691157,1.79226253374815,82797,50.0,0.01,1000,0.05
cw,lesion,85727853-cb45-478d-a517-a0f0c85d0eb5,0.5254,0.4993,1.0,0.02612,0.00010784822933979982,242.22045214683172,1.777664106265571,114312,50.0,0.01,1000,0.05
cw,lesion,8c2aa2bb-ac88-4f14-a322-72d7e23749e8,0.522,0.4998,1.0,0.02222,0.00017630839392954105,126.01099912529133,1.763065678782992,103185,50.0,0.01,1000,0.05
cw,lesion,5df1e543-92ca-42f2-94a8-7446f944a1ba,0.5073,0.5073,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,32e8b837-8656-47e1-87ec-b365c7670984,0.5103,0.5103,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,0.5137,0.4988,1.0,0.01489,6.1072351033628e-05,243.85139711076525,1.79226253374815,97350,50.0,0.01,1000,0.05
cw,lesion,9bc684ec-12a8-4c76-85a3-29a75d550968,0.5146,0.5146,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,39919c47-0f93-417f-96fb-1aa8a6d6e7ab,0.5215,0.5,0.0,0.02148,7.711161180528393e-05,278.6140050279264,1.79226253374815,111383,50.0,0.01,1000,0.05
cw,lesion,0d77cf1a-64d4-4f8a-938b-9b838d549090,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,9e6239f2-9352-4bad-a19a-22538ddd0e27,0.514,0.499,1.0,0.01514,7.328732774297351e-05,206.53937338735034,1.79226253374815,88730,50.0,0.01,1000,0.05
cw,lesion,9efa04ab-254a-4047-8f2f-91e5fe93062f,0.5225,0.5225,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,342bd0cf-b337-40e9-8512-eb170292e2f2,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,67bc7433-4582-493a-af6b-82d0383d9c32,0.513,0.513,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,49f0fa25-89cd-41a7-9c70-4d7d8d9be572,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,c1273696-fdec-48a9-988c-74e57b6323fa,0.5024,0.5024,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,2fba3da2-e622-477e-a8fe-8fcc06550b25,0.514,0.514,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,bf99f510-56e1-421b-ad0f-ad10f4cdd3a3,0.5205,0.4998,1.0,0.02075,8.99478166532691e-05,230.71102663998133,1.79226253374815,96381,50.0,0.01,1000,0.05
cw,lesion,3e3babaa-b242-4dac-a549-9c87dec28ead,0.511,0.511,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,b7fe2048-abe7-4f69-b82a-ed93c354a8aa,0.517,0.5,0.0,0.01709,8.298138789100889e-05,205.94791414692506,1.792263649869611,113216,50.0,0.01,1000,0.05
cw,lesion,b829950f-6e68-4f84-9d7c-65a0aa3d0cab,0.515,0.4988,1.0,0.01636,9.116688958359018e-05,179.42283595285264,1.79226253374815,79383,50.0,0.01,1000,0.05
cw,lesion,01a7353d-25bb-4ff8-916b-f50dd541dccf,0.5146,0.5,0.0,0.01465,5.7877739977001415e-05,253.09276943505392,1.79226253374815,112171,50.0,0.01,1000,0.05
cw,lesion,453a9434-2ca7-4a28-b6f3-833b994e6e73,0.5186,0.5186,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,df6fce59-efa3-41a1-bdf7-1ff27cad394f,0.517,0.517,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,fdfce1ff-203e-4b23-a360-3803558a7f7a,0.5205,0.5205,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,3b1a0e72-4870-4927-8171-293f1a767bde,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,13932109-fbd1-4b6b-b81c-91682740cc50,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,3817e718-4a42-4d67-a34a-ab1a4b9d52b3,0.503,0.503,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,bf3ef845-34ab-4b80-81e7-ac7a3b23485a,0.509,0.498,1.0,0.01074,2.8833549376961407e-05,372.55862465184015,1.79226253374815,113060,50.0,0.01,1000,0.05
cw,lesion,b7b51f82-2aa9-4375-a84f-25c52eeb0b40,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,dd033b96-06ce-4587-b781-e0e2dd4026ac,0.523,0.5,0.0,0.02295,0.00019269811225710085,119.09415447440301,1.7338688238178337,88938,50.0,0.01,1000,0.05
cw,lesion,8917b2df-a22a-4da0-935c-397926ad5a1a,0.513,0.513,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,a81ed846-615a-4432-8e34-67b1169ebea5,0.5283,0.5283,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,3f25e62e-b79f-4cdd-8607-adc010808d4c,0.5103,0.5103,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,b435cc3a-cc81-4361-ac91-235b4150265e,0.514,0.5,0.0,0.01416,6.76799065042188e-05,209.22245583244904,1.777664106265571,108090,50.0,0.01,1000,0.05
cw,lesion,38b147a7-352b-4adb-88b5-2449d362acae,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,b6271674-f13d-4087-ae03-d6ae35381dfc,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,059f1e59-573c-49d1-ac78-3323a2ff047f,0.506,0.506,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,d20338e0-8ae9-4a30-9a0e-8225aae32073,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,94399962-8f89-4dfa-a93f-7a3df88feca5,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,d759f178-2451-47bc-80c0-2efe67588693,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,9708b405-8887-4824-b354-f7c245eedfc3,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,f7856767-112d-4ff6-8b20-1188c0c47a1a,0.5205,0.5205,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,4fd86b92-7ee7-44b7-8b94-7bafbedfaedd,0.5205,0.4983,1.0,0.02222,0.0001192636228948075,186.28309567120016,1.79226253374815,80949,50.0,0.01,1000,0.05
cw,lesion,b23184fc-0e6e-4802-a451-da82e2ac6e9a,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,1923df31-e23a-4ee4-86f8-35d124af2f61,0.521,0.521,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,b6d61fae-fa1f-4328-b065-033ee168cd98,0.5073,0.5073,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,6ccf77da-c917-4fc1-8bf7-f0e7bfd3acf4,0.5205,0.4998,1.0,0.02075,0.00012934948606195328,160.43320894036748,1.79226253374815,97104,50.0,0.01,1000,0.05
cw,lesion,b5017804-ddc0-44fa-8d64-15628c25e031,0.512,0.4988,1.0,0.01343,4.323701833183598e-05,310.5610630111516,1.79226253374815,105608,50.0,0.01,1000,0.05
cw,lesion,37f025d9-05c0-4e27-9a75-2e6a2085fa30,0.4976,0.4976,1.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,2456fcb4-82bd-4fa9-8ef2-8e1250c3ff50,0.517,0.517,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,b090dd7d-b4d9-4ebe-b36d-95f83510e955,0.5166,0.5166,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,67b8ef8a-5285-4eec-88c8-8f4fe53f0f6e,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,aafca7fa-b482-4e37-bbc4-96da4b744847,0.517,0.517,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,0808c4af-9ed6-46e3-a936-2cafb0004e6a,0.5234,0.5234,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
