algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_c,param_kappa,param_steps,param_lr
cw,full,0a15acdd-248c-47ff-abfc-d33f8a0cf417,0.5166,0.5,0.0,0.0166,7.044183518583626e-05,235.67759777266076,1.7922632128517046,150499,50.0,0.01,1000,0.05
cw,full,b3e8a708-d8e1-434e-92ca-5d5e79aca86e,0.5205,0.4998,1.0,0.02075,9.38296486559226e-05,221.16626696706516,1.792263027205336,150504,50.0,0.01,1000,0.05
cw,full,c60a0502-26cb-40a1-8343-43625a3c4e3f,0.5176,0.4993,1.0,0.01831,8.301247946624935e-05,220.57583380116304,1.7922630118753449,150477,50.0,0.01,1000,0.05
cw,full,be8c0087-ae1c-4b60-acb0-4b2e6157eadb,0.5083,0.499,1.0,0.00928,3.072443774478803e-05,301.9532473386442,1.7922630131902977,150499,50.0,0.01,1000,0.05
cw,full,42da1a6f-7984-4d82-b10a-603b8e3724c5,0.515,0.498,1.0,0.01709,7.104750116820405e-05,240.5410952994608,1.7922630902471133,150500,50.0,0.01,1000,0.05
cw,full,85727853-cb45-478d-a517-a0f0c85d0eb5,0.5254,0.4998,1.0,0.02563,0.00010583261666121353,242.21989810572762,1.7776646143996997,150499,50.0,0.01,1000,0.05
cw,full,8c2aa2bb-ac88-4f14-a322-72d7e23749e8,0.522,0.5,0.0,0.02197,0.00017437425649041542,126.00860178844115,1.763066493531937,150503,50.0,0.01,1000,0.05
cw,full,5df1e543-92ca-42f2-94a8-7446f944a1ba,0.5073,0.5073,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,32e8b837-8656-47e1-87ec-b365c7670984,0.5103,0.5,0.0,0.010254,5.491345804440672e-05,186.72847448723527,1.6905259869412004,150528,50.0,0.01,1000,0.05
cw,full,fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,0.5137,0.4993,1.0,0.014404,5.906994640727708e-05,243.8515311169264,1.7922641341702772,150455,50.0,0.01,1000,0.05
cw,full,9bc684ec-12a8-4c76-85a3-29a75d550968,0.5146,0.4998,1.0,0.01489,0.00010127795818939375,147.04658733480304,1.7338694860925943,150506,50.0,0.01,1000,0.05
cw,full,39919c47-0f93-417f-96fb-1aa8a6d6e7ab,0.5215,0.5,0.0,0.02148,7.71117387557957e-05,278.61354634042823,1.792263080071398,150508,50.0,0.01,1000,0.05
cw,full,0d77cf1a-64d4-4f8a-938b-9b838d549090,0.5176,0.5,0.0,0.01758,5.923331828582189e-05,296.76076755630913,1.7922979210745456,150509,50.0,0.01,1000,0.05
cw,full,9e6239f2-9352-4bad-a19a-22538ddd0e27,0.514,0.499,1.0,0.01514,7.328727020324071e-05,206.53953554675843,1.7922632065256443,150478,50.0,0.01,1000,0.05
cw,full,9efa04ab-254a-4047-8f2f-91e5fe93062f,0.5225,0.5225,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,342bd0cf-b337-40e9-8512-eb170292e2f2,0.5195,0.4993,1.0,0.02026,8.031257444525615e-05,252.31007739652648,1.7484677567581066,150519,50.0,0.01,1000,0.05
cw,full,67bc7433-4582-493a-af6b-82d0383d9c32,0.513,0.499,1.0,0.01416,5.5633621389094105e-05,254.5251575555261,1.7192708794425315,150509,50.0,0.01,1000,0.05
cw,full,49f0fa25-89cd-41a7-9c70-4d7d8d9be572,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,c1273696-fdec-48a9-988c-74e57b6323fa,0.5024,0.498,1.0,0.004395,1.1948671353693068e-05,367.78409245662795,1.792263022890745,150487,50.0,0.01,1000,0.05
cw,full,2fba3da2-e622-477e-a8fe-8fcc06550b25,0.514,0.5,0.0,0.01416,5.575705734001674e-05,253.96168530005457,1.7922630407638103,150514,50.0,0.01,1000,0.05
cw,full,bf99f510-56e1-421b-ad0f-ad10f4cdd3a3,0.5205,0.4988,1.0,0.02173,9.418080027258912e-05,230.71067097719464,1.7922632434667432,150495,50.0,0.01,1000,0.05
cw,full,3e3babaa-b242-4dac-a549-9c87dec28ead,0.511,0.4993,1.0,0.01196,3.516770413014084e-05,340.1669492093857,1.7924727487729724,150526,50.0,0.01,1000,0.05
cw,full,b7fe2048-abe7-4f69-b82a-ed93c354a8aa,0.517,0.4998,1.0,0.01733,8.41666228451712e-05,205.948436425269,1.7922647253378,150505,50.0,0.01,1000,0.05
cw,full,b829950f-6e68-4f84-9d7c-65a0aa3d0cab,0.515,0.498,1.0,0.01709,9.524909984004476e-05,179.42262738175057,1.7922634789709742,150469,50.0,0.01,1000,0.05
cw,full,01a7353d-25bb-4ff8-916b-f50dd541dccf,0.5146,0.4998,1.0,0.01489,5.884246475266804e-05,253.09235748382403,1.792263044790292,150496,50.0,0.01,1000,0.05
cw,full,453a9434-2ca7-4a28-b6f3-833b994e6e73,0.5186,0.5186,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,df6fce59-efa3-41a1-bdf7-1ff27cad394f,0.517,0.4998,1.0,0.01733,8.014640131589148e-05,216.27901053071415,1.792263133147535,150486,50.0,0.01,1000,0.05
cw,full,fdfce1ff-203e-4b23-a360-3803558a7f7a,0.5205,0.5,0.0,0.02051,0.00012515540381982413,163.8587857402613,1.7922636769473093,150506,50.0,0.01,1000,0.05
cw,full,3b1a0e72-4870-4927-8171-293f1a767bde,0.516,0.5,0.0,0.01611,7.123222797201015e-05,226.20773922190386,1.777665048765901,150508,50.0,0.01,1000,0.05
cw,full,13932109-fbd1-4b6b-b81c-91682740cc50,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,3817e718-4a42-4d67-a34a-ab1a4b9d52b3,0.503,0.4998,1.0,0.003174,1.7804192279816405e-05,178.2629661004024,1.777664597399335,150453,50.0,0.01,1000,0.05
cw,full,bf3ef845-34ab-4b80-81e7-ac7a3b23485a,0.509,0.4988,1.0,0.01001,2.6867630186545724e-05,372.5585604399092,1.7922630144773697,150495,50.0,0.01,1000,0.05
cw,full,b7b51f82-2aa9-4375-a84f-25c52eeb0b40,0.516,0.5,0.0,0.01611,5.274784459684284e-05,305.47752941618705,1.7922631512962592,150499,50.0,0.01,1000,0.05
cw,full,dd033b96-06ce-4587-b781-e0e2dd4026ac,0.523,0.4998,1.0,0.0232,0.00019475077422445114,119.0925143451396,1.733870233982345,150471,50.0,0.01,1000,0.05
cw,full,8917b2df-a22a-4da0-935c-397926ad5a1a,0.513,0.5,0.0,0.01318,6.765188143487765e-05,194.87401487886385,1.7776675353993117,150494,50.0,0.01,1000,0.05
cw,full,a81ed846-615a-4432-8e34-67b1169ebea5,0.5283,0.5283,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,3f25e62e-b79f-4cdd-8607-adc010808d4c,0.5103,0.5,0.0,0.010254,3.142093316469719e-05,326.3399656508773,1.7922631037326546,150507,50.0,0.01,1000,0.05
cw,full,b435cc3a-cc81-4361-ac91-235b4150265e,0.514,0.4998,1.0,0.014404,6.88469400191211e-05,209.22203470932735,1.777664588202473,150499,50.0,0.01,1000,0.05
cw,full,38b147a7-352b-4adb-88b5-2449d362acae,0.52,0.5,0.0,0.02002,7.719993951037694e-05,259.32055615842864,1.792263107529509,150495,50.0,0.01,1000,0.05
cw,full,b6271674-f13d-4087-ae03-d6ae35381dfc,0.5176,0.499,1.0,0.01855,6.747810759907877e-05,274.97344189863634,1.7922630831237893,150488,50.0,0.01,1000,0.05
cw,full,059f1e59-573c-49d1-ac78-3323a2ff047f,0.506,0.4983,1.0,0.00757,2.548735683114117e-05,296.94563562973667,1.7922630207829755,150491,50.0,0.01,1000,0.05
cw,full,d20338e0-8ae9-4a30-9a0e-8225aae32073,0.516,0.5,0.0,0.01611,5.202241092314532e-05,309.73730289594874,1.7922630157390658,150516,50.0,0.01,1000,0.05
cw,full,94399962-8f89-4dfa-a93f-7a3df88feca5,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,d759f178-2451-47bc-80c0-2efe67588693,0.5176,0.5,0.0,0.01758,0.00012220377732488565,143.8427304259632,1.763066299957689,150513,50.0,0.01,1000,0.05
cw,full,baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,0.5195,0.4998,1.0,0.01978,7.541569735735423e-05,262.2184945203245,1.7924728452230845,150526,50.0,0.01,1000,0.05
cw,full,9708b405-8887-4824-b354-f7c245eedfc3,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,f7856767-112d-4ff6-8b20-1188c0c47a1a,0.5205,0.5,0.0,0.02051,8.769676269178006e-05,233.84913957656568,1.7922630131232653,150482,50.0,0.01,1000,0.05
cw,full,4fd86b92-7ee7-44b7-8b94-7bafbedfaedd,0.5205,0.5,0.0,0.02051,0.00011008974153210374,186.28268368600658,1.7922632077443148,150485,50.0,0.01,1000,0.05
cw,full,b23184fc-0e6e-4802-a451-da82e2ac6e9a,0.5195,0.4998,1.0,0.01978,6.416497614340244e-05,308.1960255102766,1.7923584589582067,150514,50.0,0.01,1000,0.05
cw,full,1923df31-e23a-4ee4-86f8-35d124af2f61,0.521,0.5,0.0,0.021,0.00012963415465279472,161.96421232458752,1.7484679136703245,150498,50.0,0.01,1000,0.05
cw,full,b6d61fae-fa1f-4328-b065-033ee168cd98,0.5073,0.4978,1.0,0.00952,4.2795306481169585e-05,222.48898670141799,1.7922630155114023,150493,50.0,0.01,1000,0.05
cw,full,6ccf77da-c917-4fc1-8bf7-f0e7bfd3acf4,0.5205,0.5,0.0,0.02051,0.00012782832573179708,160.43245799643944,1.7922632300160504,150480,50.0,0.01,1000,0.05
cw,full,b5017804-ddc0-44fa-8d64-15628c25e031,0.512,0.4998,1.0,0.01245,4.00925167886251e-05,310.5609942185439,1.7922630152548187,150481,50.0,0.01,1000,0.05
cw,full,37f025d9-05c0-4e27-9a75-2e6a2085fa30,0.4976,0.5,0.0,-0.002441,-9.48568542121082e-06,257.3779480864868,1.7922630216140143,150480,50.0,0.01,1000,0.05
cw,full,2456fcb4-82bd-4fa9-8ef2-8e1250c3ff50,0.517,0.5,0.0,0.01709,7.743038714867484e-05,220.71236343441393,1.7630674079666768,150476,50.0,0.01,1000,0.05
cw,full,b090dd7d-b4d9-4ebe-b36d-95f83510e955,0.5166,0.499,1.0,0.01758,9.890142607531975e-05,177.73378702976558,1.7338695388851493,150503,50.0,0.01,1000,0.05
cw,full,67b8ef8a-5285-4eec-88c8-8f4fe53f0f6e,0.52,0.4993,1.0,0.02075,8.315003323400922e-05,249.57239723243714,1.777665065415178,150497,50.0,0.01,1000,0.05
cw,full,aafca7fa-b482-4e37-bbc4-96da4b744847,0.517,0.517,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,0808c4af-9ed6-46e3-a936-2cafb0004e6a,0.5234,0.5234,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,01f3abc2-33c7-4ea2-a599-dc49b76fcfae,0.525,0.499,1.0,0.02588,0.00010528162634076588,245.80648255930925,1.7922631390556674,150481,50.0,0.01,1000,0.05
cw,full,eb3d5fed-558d-4aba-b13e-f7917c49c79b,0.5234,0.5,0.0,0.02344,0.00014645983186010626,160.02681213591828,1.7922633032411326,150510,50.0,0.01,1000,0.05
cw,full,2278d9f3-e7bf-4e36-a194-aaf5bdb20762,0.5127,0.4998,1.0,0.01294,5.5753329393902785e-05,232.08395382137542,1.763066415298256,150485,50.0,0.01,1000,0.05
cw,full,ae06ef31-ae55-4e3c-9460-ae5c3733bedb,0.5166,0.5,0.0,0.0166,7.219938120539847e-05,229.94050949063646,1.7922630201919971,150489,50.0,0.01,1000,0.05
cw,full,6365ff26-72cf-4428-8610-66aab9c787c9,0.518,0.5,0.0,0.01807,7.955734165888705e-05,227.08660033748495,1.7922633022773078,150513,50.0,0.01,1000,0.05
cw,full,261341d3-1df2-4cf4-b9a8-b1e02a124900,0.5137,0.5,0.0,0.01367,7.013954856952646e-05,194.9239092371151,1.7776647556536345,150510,50.0,0.01,1000,0.05
cw,full,361c09b7-beb1-4be9-bb4b-c6400c293a19,0.5195,0.4993,1.0,0.02026,5.9051927008070554e-05,343.1500528617816,1.7922630158983317,150515,50.0,0.01,1000,0.05
cw,full,1d1c3fb7-71d6-4104-8a93-320e4959bbdb,0.523,0.4983,1.0,0.02466,8.070219433434701e-05,305.5456338898879,1.748467827408407,150517,50.0,0.01,1000,0.05
cw,full,3fa13d7f-8b18-443d-8dfe-2b098bfec24a,0.524,0.4998,1.0,0.02417,0.00010502929145191188,230.125534884866,1.7922631078610984,150492,50.0,0.01,1000,0.05
cw,full,755c7169-e84a-4327-a4d6-b0ff906a88f8,0.5234,0.4993,1.0,0.02417,0.00011293522637895607,214.01579160755443,1.792263015794867,150513,50.0,0.01,1000,0.05
cw,full,5b684669-0ee0-44ff-851b-e2f6146c7e30,0.511,0.5,0.0,0.01123,6.349988633924951e-05,176.85809214470052,1.7046724706771756,150493,50.0,0.01,1000,0.05
cw,full,ada5d3a7-098d-4691-ba53-e633cfd3b86f,0.514,0.5,0.0,0.01416,6.350263559443702e-05,222.98533150339725,1.792263487107742,150495,50.0,0.01,1000,0.05
cw,full,339907f7-5f76-40b4-8476-9c3460417d16,0.522,0.5,0.0,0.02197,0.00014653014522731406,149.95314591716428,1.7922632641420808,150496,50.0,0.01,1000,0.05
cw,full,48ea9943-604a-4f7f-bf84-22ef754c5e2b,0.522,0.5,0.0,0.02197,8.04504009588044e-05,273.120531250638,1.777664594646676,150485,50.0,0.01,1000,0.05
cw,full,6f0d2ff9-c0dc-48c3-a944-1f18dc185e1f,0.5137,0.494,1.0,0.01978,9.992065019727917e-05,197.9109481869572,1.7922631448673787,150474,50.0,0.01,1000,0.05
cw,full,a0c22f32-1156-4c62-894a-19ce51aee219,0.517,0.5,0.0,0.01709,8.170713283148309e-05,209.1597533403832,1.7630663978369578,150508,50.0,0.01,1000,0.05
cw,full,f655a822-225d-4fe0-a69f-0886f91c5f2b,0.524,0.524,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,3bf6bb05-9ec6-4c32-a8c4-fdd7704c188c,0.522,0.5,0.0,0.02197,0.0001030298563363799,213.2649411567814,1.7630663436605003,150510,50.0,0.01,1000,0.05
cw,full,ec4cf99b-0d23-4aa5-abac-3f8ae0257eb9,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,fd45f813-2237-4639-b340-2e1b97737da6,0.523,0.4998,1.0,0.0232,7.856568436263681e-05,295.2097924478123,1.7922630113289477,150500,50.0,0.01,1000,0.05
cw,full,04e9f692-f3d6-496b-ae0c-905137cc1f84,0.5225,0.4998,1.0,0.0227,9.630162416536662e-05,235.77045891820495,1.7922636305648976,150517,50.0,0.01,1000,0.05
cw,full,b4198862-dc25-4cff-acd5-b0b954bd3a03,0.5127,0.5,0.0,0.012695,7.390090351138186e-05,171.7883259344146,1.7922635688277841,150491,50.0,0.01,1000,0.05
cw,full,3f350a20-291b-4a3c-8e7b-72b885f19ec9,0.5254,0.5,0.0,0.02539,0.00012440758107500088,204.09226495167383,1.7923581734106135,150518,50.0,0.01,1000,0.05
cw,full,17477206-a644-49de-83a8-b32d5ba9ba5b,0.5176,0.4993,1.0,0.01831,6.314706621962371e-05,289.9667074109978,1.7922630188053752,150515,50.0,0.01,1000,0.05
cw,full,a7cc220e-bef4-4d27-a921-7773ebef1282,0.5156,0.5,0.0,0.01563,5.785777578492384e-05,270.0587740791251,1.7484678161594698,150494,50.0,0.01,1000,0.05
cw,full,a4a95682-8ee5-42a1-a957-a4e8a924da2f,0.519,0.5,0.0,0.01904,0.00010979743065239252,173.4372893404958,1.7484677820801366,150500,50.0,0.01,1000,0.05
cw,full,b9a014f0-6ab0-449a-be4d-1911473dde10,0.513,0.499,1.0,0.01416,6.27461537534346e-05,225.67369316398043,1.7922630464317792,150506,50.0,0.01,1000,0.05
cw,full,35dd41bb-baee-48e7-a450-95532043dc36,0.5195,0.4998,1.0,0.01978,9.284805934244956e-05,212.98658005477915,1.7630670292520247,150495,50.0,0.01,1000,0.05
cw,full,26950e98-3b48-4d7c-b2d0-daa4249be551,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,e6dc5d04-2f76-425f-99d7-cae3aa095122,0.516,0.5,0.0,0.01611,5.633912118124305e-05,286.00519340016245,1.7922630714116519,150490,50.0,0.01,1000,0.05
cw,full,abc07cd4-2d0f-4ad8-a516-b45d035dadb1,0.5146,0.4998,1.0,0.01489,9.557222274696344e-05,155.82538206183398,1.7922632063747952,150510,50.0,0.01,1000,0.05
cw,full,b489923b-d8be-4e8d-8620-bea0343a2f67,0.5137,0.5137,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,073102b7-565c-460a-9b69-13e2f34c4ee9,0.518,0.5,0.0,0.01807,7.613760073382737e-05,237.28625639777815,1.792263279798253,150511,50.0,0.01,1000,0.05
cw,full,5bfdc9ee-e21d-46e5-bbfc-20cea10c3175,0.5146,0.5,0.0,0.01465,7.387618500527376e-05,198.28362141623225,1.719270881510709,150488,50.0,0.01,1000,0.05
cw,full,c7024796-39ed-4eda-906d-65a1fb5d5c52,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,baf86877-7802-4dff-8870-cf2f38bc082a,0.522,0.5,0.0,0.02197,0.00010139410438385639,216.7054621420816,1.792492695990745,150527,50.0,0.01,1000,0.05
cw,full,fc0912c2-0cfc-420e-8c77-0fae34451d7e,0.516,0.5,0.0,0.01611,8.299938744632362e-05,194.1373514303415,1.7776646126807736,150508,50.0,0.01,1000,0.05
cw,full,b539db75-809d-4c0c-8b9f-b0e934ed740e,0.512,0.5,0.0,0.01221,5.4681009005298244e-05,223.24078270520585,1.7922630416077816,150512,50.0,0.01,1000,0.05
cw,full,b3db4730-7c2d-4b91-b09b-2346fef7dc58,0.516,0.5,0.0,0.01611,9.469825000674215e-05,170.1539494964882,1.763066215441041,150498,50.0,0.01,1000,0.05
cw,full,86459db9-dc9d-42f5-818d-9525684d5406,0.5176,0.4998,1.0,0.01782,4.867253089262657e-05,366.1668151966427,1.7922631221793803,150520,50.0,0.01,1000,0.05
cw,full,43605721-d0e0-4d58-b212-b05a295b21be,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,bd7e6f9f-2933-496e-b180-4799292c6afc,0.4968,0.4968,1.0,0.0,0.0,181.8696402319847,1.7776645916109959,150501,50.0,0.01,1000,0.05
cw,full,8eb51db4-ac8d-4a83-b071-53fce028dd27,0.516,0.4993,1.0,0.01685,7.592946518235329e-05,221.8598943609549,1.7922633180701244,150469,50.0,0.01,1000,0.05
cw,full,0927e819-9640-487d-a04e-f5d4732dbe0a,0.517,0.497,1.0,0.02002,9.749079340988304e-05,205.34791592941974,1.7922630151813612,150490,50.0,0.01,1000,0.05
cw,full,0a6a5956-58cf-4f17-9e39-7e0d17310f67,0.5156,0.499,1.0,0.0166,4.834110507261042e-05,343.4253824892982,1.7922630142299751,150512,50.0,0.01,1000,0.05
cw,full,0ff5bf5b-6af7-4537-90d0-1c47058d0627,0.519,0.4998,1.0,0.01929,8.584722224012754e-05,224.66783281807992,1.792263145111049,150504,50.0,0.01,1000,0.05
cw,full,7e2b8ceb-9db2-4159-9e63-96d734dd1218,0.521,0.4988,1.0,0.02222,5.9187354301563234e-05,375.3639123859494,1.7922630165941316,150503,50.0,0.01,1000,0.05
cw,full,3f9d98ed-1a89-436c-a528-8d34b10a8530,0.5093,0.4998,1.0,0.00952,5.24491770291734e-05,181.5373455560503,1.777664591949927,150475,50.0,0.01,1000,0.05
cw,full,6d2371e4-f8cd-4f6f-bf9e-1e8773b3960a,0.5215,0.4998,1.0,0.02173,9.352214105385919e-05,232.33552375101607,1.7922630122124907,150470,50.0,0.01,1000,0.05
cw,full,70764772-7dbc-4ab1-a5ed-08108fa547d8,0.52,0.5,0.0,0.02002,8.17101298430123e-05,245.00672422924725,1.7923581999052502,150521,50.0,0.01,1000,0.05
cw,full,59a7bb86-70cd-4b0f-9f17-330e2a76f4aa,0.514,0.5,0.0,0.01416,5.005883637265425e-05,282.8702637849311,1.7776646231090927,150495,50.0,0.01,1000,0.05
cw,full,6821b958-8b00-40f0-8ec2-8912d21acfaa,0.5146,0.5146,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,53d4697b-98ba-4dbc-892e-a602baec576b,0.514,0.4998,1.0,0.014404,5.687482435798717e-05,253.26314475744655,1.7630662608912662,150506,50.0,0.01,1000,0.05
cw,full,1f45c8c0-4475-45e9-85e5-0cf139d0572b,0.517,0.5,0.0,0.01709,7.308865760763508e-05,233.82347287062296,1.7776649836548128,150495,50.0,0.01,1000,0.05
cw,full,c3c1ef6e-055c-4f54-a7f5-d0f6eed1d2da,0.521,0.5,0.0,0.021,7.92870419811269e-05,264.81116238647087,1.792263012327165,150501,50.0,0.01,1000,0.05
cw,full,3185ee2b-a09e-40fd-8f57-4d2802c0248d,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,full,c8f8c1af-28f3-420d-85d6-9501a8002097,0.514,0.5,0.0,0.01416,4.966691536438956e-05,285.102389500435,1.792263206941964,150472,50.0,0.01,1000,0.05
cw,full,6735932c-c8ca-45d5-be56-1ff682a3182e,0.5195,0.5,0.0,0.01953,7.602045982437955e-05,256.9209663340681,1.7630661699545382,150514,50.0,0.01,1000,0.05
cw,full,d4a31817-cd95-46ad-b41d-9350faa087c8,0.517,0.5,0.0,0.01709,0.00012752566919204428,134.01101015191455,1.792263030683929,150488,50.0,0.01,1000,0.05
cw,full,8502b7bb-f681-47a1-aa45-06f6b692841a,0.5176,0.4993,1.0,0.01831,6.24581319047244e-05,293.16513824503915,1.7922631617202658,150494,50.0,0.01,1000,0.05
