patient_id,attack,mode,clean_prob,adv_prob,prob_change,success,l0_norm,l2_norm,linf_norm
0c5dc7d1-7022-4e46-bc02-ff9999912edd,FGSM_eps16,full,0.512,0.5015,-0.01074,0,149514,24.261672299972112,0.0627450980392158
bf842c92-c6ed-4be4-b188-c05ec8bf8dc2,FGSM_eps16,full,0.514,0.4983,-0.01587,1,149183,24.23480169561291,0.06274509803921591
f92ddac9-aba6-4607-ba72-6ab7e8776fef,FGSM_eps16,full,0.5107,0.5015,-0.00928,0,149560,24.26540422841375,0.0627450980392158
7f9623a6-510f-4e84-8e58-12b65a5e9dfc,FGSM_eps16,full,0.51,0.5024,-0.007324,0,149967,24.298398711248357,0.0627450980392158
051e6e97-fda7-4b5c-8d5f-084bf3607d22,FGSM_eps16,full,0.5015,0.4924,-0.00903,1,149622,24.27043331097846,0.0627450980392158
5acc56a4-1b6e-4394-9364-9772047d583f,FGSM_eps16,full,0.5044,0.4915,-0.01294,1,149844,24.288432131561272,0.0627450980392158
ad4d16e5-a851-4327-b9fe-5977da445669,FGSM_eps16,full,0.506,0.494,-0.01196,1,149368,24.249823679386893,0.0627450980392158
c1f94928-371a-42d0-91ae-f959928694fe,FGSM_eps16,full,0.5073,0.5,-0.007324,0,149638,24.27173096958476,0.0627450980392158
96f34fa9-0e56-4fdb-bfd7-781d8c453bcb,FGSM_eps16,full,0.505,0.4922,-0.012695,1,149579,24.26694550963411,0.06274509803921591
b9201f87-a5ef-49f1-b45f-4c54272bc5d6,FGSM_eps16,full,0.511,0.4983,-0.01294,1,149193,24.235613932784165,0.06274509803921591
